Timestamp,X position,Y position,Orientation
2024-04-26 10:18:05,0.0,0.0,0.0
2024-04-26 10:18:05,0.0,0.0,0.0
2024-04-26 10:18:05,0.0,0.0,0.0
2024-04-26 10:18:05,0.0,0.0,0.0
2024-04-26 10:18:05,0.0244,-0.0,0.0
2024-04-26 10:18:05,0.0244,-0.0,0.0
2024-04-26 10:18:05,0.0733,-0.0,0.0
2024-04-26 10:18:05,0.1222,-0.0,0.0
2024-04-26 10:18:05,0.1955,0.0001,0.0
2024-04-26 10:18:05,0.2932,0.0001,0.0
2024-04-26 10:18:05,0.3665,-0.0,0.0
2024-04-26 10:18:05,0.4398,0.0001,0.0
2024-04-26 10:18:05,0.5376,0.0001,0.0
2024-04-26 10:18:05,0.6353,0.0001,0.0
2024-04-26 10:18:05,0.733,0.0001,0.0
2024-04-26 10:18:05,0.8308,0.0001,0.0
2024-04-26 10:18:05,0.9285,0.0001,-1.0
2024-04-26 10:18:05,1.0262,-0.0016,-1.0
2024-04-26 10:18:05,1.124,-0.0033,-1.0
2024-04-26 10:18:05,1.2705,-0.0059,-1.0
2024-04-26 10:18:05,1.3683,-0.0076,-1.0
2024-04-26 10:18:05,1.4904,-0.0099,-1.0
2024-04-26 10:18:05,1.6126,-0.0119,-1.0
2024-04-26 10:18:05,1.7103,-0.0136,-1.0
2024-04-26 10:18:05,1.8325,-0.0159,-1.0
2024-04-26 10:18:05,1.9546,-0.0178,-1.0
2024-04-26 10:18:05,2.0768,-0.0202,-1.0
2024-04-26 10:18:05,2.1989,-0.0221,-1.0
2024-04-26 10:18:05,2.2966,-0.0238,-1.0
2024-04-26 10:18:06,2.4188,-0.0261,-1.0
2024-04-26 10:18:06,2.541,-0.0281,-1.0
2024-04-26 10:18:06,2.6387,-0.0298,-1.0
2024-04-26 10:18:06,2.7364,-0.0315,-1.0
2024-04-26 10:18:06,2.8585,-0.0338,0.0
2024-04-26 10:18:06,2.9563,-0.0338,-1.0
2024-04-26 10:18:06,3.0784,-0.0357,-1.0
2024-04-26 10:18:06,3.1762,-0.0374,-1.0
2024-04-26 10:18:06,3.2983,-0.0394,0.0
2024-04-26 10:18:06,3.4205,-0.0396,0.0
2024-04-26 10:18:06,3.5182,-0.0396,0.0
2024-04-26 10:18:06,3.616,-0.0396,0.0
2024-04-26 10:18:06,3.7382,-0.0398,0.0
2024-04-26 10:18:06,3.8603,-0.0396,0.0
2024-04-26 10:18:06,3.9581,-0.0396,0.0
2024-04-26 10:18:06,4.0802,-0.0398,0.0
2024-04-26 10:18:06,4.2024,-0.0396,-1.0
2024-04-26 10:18:06,4.3001,-0.0413,-1.0
2024-04-26 10:18:06,4.3979,-0.043,-1.0
2024-04-26 10:18:06,4.52,-0.0453,0.0
2024-04-26 10:18:06,4.6422,-0.0451,0.0
2024-04-26 10:18:06,4.7399,-0.0451,0.0
2024-04-26 10:18:06,4.8621,-0.0453,0.0
2024-04-26 10:18:06,4.9598,-0.0453,-1.0
2024-04-26 10:18:06,5.082,-0.0473,-1.0
2024-04-26 10:18:06,5.1797,-0.049,-1.0
2024-04-26 10:18:06,5.3019,-0.0513,-1.0
2024-04-26 10:18:06,5.3996,-0.053,0.0
2024-04-26 10:18:06,5.4973,-0.053,-1.0
2024-04-26 10:18:06,5.595,-0.0547,-1.0
2024-04-26 10:18:06,5.7172,-0.057,-1.0
2024-04-26 10:18:06,5.8394,-0.059,-1.0
2024-04-26 10:18:06,5.9371,-0.0607,-1.0
2024-04-26 10:18:06,6.0592,-0.063,-1.0
2024-04-26 10:18:06,6.157,-0.0647,-1.0
2024-04-26 10:18:06,6.2791,-0.0666,-1.0
2024-04-26 10:18:06,6.3768,-0.0684,-1.0
2024-04-26 10:18:06,6.5234,-0.0709,-1.0
2024-04-26 10:18:06,6.6211,-0.0726,-1.0
2024-04-26 10:18:06,6.7189,-0.0743,-1.0
2024-04-26 10:18:06,6.841,-0.0767,-1.0
2024-04-26 10:18:06,6.9632,-0.0786,-1.0
2024-04-26 10:18:06,7.0609,-0.0803,-1.0
2024-04-26 10:18:06,7.1586,-0.082,-1.0
2024-04-26 10:18:06,7.2563,-0.0837,-1.0
2024-04-26 10:18:06,7.3541,-0.0854,-1.0
2024-04-26 10:18:06,7.4762,-0.0873,-1.0
2024-04-26 10:18:06,7.5984,-0.0897,-1.0
2024-04-26 10:18:06,7.6961,-0.0914,-1.0
2024-04-26 10:18:06,7.8183,-0.0933,-1.0
2024-04-26 10:18:06,7.9404,-0.0956,-1.0
2024-04-26 10:18:06,8.0381,-0.0974,-1.0
2024-04-26 10:18:06,8.1359,-0.0991,-1.0
2024-04-26 10:18:06,8.258,-0.101,-1.0
2024-04-26 10:18:06,8.3557,-0.1027,-1.0
2024-04-26 10:18:06,8.4779,-0.105,-1.0
2024-04-26 10:18:06,8.5756,-0.1067,-1.0
2024-04-26 10:18:06,8.6978,-0.1087,-1.0
2024-04-26 10:18:06,8.7955,-0.1104,-1.0
2024-04-26 10:18:06,8.9176,-0.1127,-1.0
2024-04-26 10:18:06,9.0154,-0.1144,-1.0
2024-04-26 10:18:06,9.1131,-0.1161,-1.0
2024-04-26 10:18:06,9.2108,-0.1178,0.0
2024-04-26 10:18:06,9.333,-0.1176,0.0
2024-04-26 10:18:06,9.4307,-0.1176,0.0
2024-04-26 10:18:06,9.5285,-0.1176,0.0
2024-04-26 10:18:06,9.6506,-0.1174,0.0
2024-04-26 10:18:06,9.7728,-0.1176,0.0
2024-04-26 10:18:06,9.8705,-0.1176,0.0
2024-04-26 10:18:06,9.9683,-0.1176,0.0
2024-04-26 10:18:06,10.066,-0.1176,0.0
2024-04-26 10:18:06,10.1882,-0.1178,0.0
2024-04-26 10:18:06,10.2859,-0.1178,0.0
2024-04-26 10:18:06,10.3837,-0.1178,0.0
2024-04-26 10:18:06,10.5303,-0.1178,0.0
2024-04-26 10:18:06,10.628,-0.1178,-1.0
2024-04-26 10:18:06,10.7257,-0.1195,-1.0
2024-04-26 10:18:06,10.8479,-0.1215,-1.0
2024-04-26 10:18:06,10.9701,-0.1238,-1.0
2024-04-26 10:18:06,11.0678,-0.1255,-1.0
2024-04-26 10:18:06,11.1655,-0.1272,-1.0
2024-04-26 10:18:06,11.2632,-0.1289,-1.0
2024-04-26 10:18:06,11.3854,-0.1308,-1.0
2024-04-26 10:18:06,11.4831,-0.1325,-1.0
2024-04-26 10:18:06,11.6053,-0.1349,-1.0
2024-04-26 10:18:06,11.7274,-0.1368,-1.0
2024-04-26 10:18:06,11.8251,-0.1385,-1.0
2024-04-26 10:18:06,11.9473,-0.1408,-1.0
2024-04-26 10:18:06,12.045,-0.1426,-1.0
2024-04-26 10:18:06,12.1672,-0.1445,-1.0
2024-04-26 10:18:06,12.2649,-0.1462,-1.0
2024-04-26 10:18:07,12.4115,-0.1487,-1.0
2024-04-26 10:18:07,12.5092,-0.1505,0.0
2024-04-26 10:18:07,12.6069,-0.1505,0.0
2024-04-26 10:18:07,12.7047,-0.1505,0.0
2024-04-26 10:18:07,12.8269,-0.1507,0.0
2024-04-26 10:18:07,12.949,-0.1505,0.0
2024-04-26 10:18:07,13.0468,-0.1505,0.0
2024-04-26 10:18:07,13.1689,-0.1503,0.0
2024-04-26 10:18:07,13.2667,-0.1503,0.0
2024-04-26 10:18:07,13.3644,-0.1503,0.0
2024-04-26 10:18:07,13.4866,-0.1505,0.0
2024-04-26 10:18:07,13.6088,-0.1503,0.0
2024-04-26 10:18:07,13.7309,-0.1505,0.0
2024-04-26 10:18:07,13.8287,-0.1505,0.0
2024-04-26 10:18:07,13.9264,-0.1505,0.0
2024-04-26 10:18:07,14.0241,-0.1505,-1.0
2024-04-26 10:18:07,14.1219,-0.1522,-1.0
2024-04-26 10:18:07,14.2196,-0.1539,-1.0
2024-04-26 10:18:07,14.3662,-0.1564,-1.0
2024-04-26 10:18:07,14.4639,-0.1581,-1.0
2024-04-26 10:18:07,14.5861,-0.1605,-1.0
2024-04-26 10:18:07,14.6838,-0.1622,-1.0
2024-04-26 10:18:07,14.8059,-0.1641,-1.0
2024-04-26 10:18:07,14.9037,-0.1658,-1.0
2024-04-26 10:18:07,15.0014,-0.1675,-1.0
2024-04-26 10:18:07,15.1235,-0.1694,-1.0
2024-04-26 10:18:07,15.2213,-0.1711,-1.0
2024-04-26 10:18:07,15.3434,-0.1735,-1.0
2024-04-26 10:18:07,15.4411,-0.1752,-1.0
2024-04-26 10:18:07,15.5633,-0.1775,-1.0
2024-04-26 10:18:07,15.6854,-0.1795,-1.0
2024-04-26 10:18:07,15.7832,-0.1812,-1.0
2024-04-26 10:18:07,15.8809,-0.1829,-1.0
2024-04-26 10:18:07,16.003,-0.1852,-1.0
2024-04-26 10:18:07,16.1252,-0.1871,-1.0
2024-04-26 10:18:07,16.2474,-0.1895,-1.0
2024-04-26 10:18:07,16.3451,-0.1912,-1.0
2024-04-26 10:18:07,16.4672,-0.1931,-1.0
2024-04-26 10:18:07,16.565,-0.1948,-1.0
2024-04-26 10:18:07,16.6871,-0.1967,-1.0
2024-04-26 10:18:07,16.8093,-0.1991,-1.0
2024-04-26 10:18:07,16.907,-0.2008,-1.0
2024-04-26 10:18:07,17.0291,-0.2031,-1.0
2024-04-26 10:18:07,17.1513,-0.205,-1.0
2024-04-26 10:18:07,17.249,-0.2067,-1.0
2024-04-26 10:18:07,17.3467,-0.2084,-1.0
2024-04-26 10:18:07,17.4689,-0.2104,-1.0
2024-04-26 10:18:07,17.5911,-0.2127,-1.0
2024-04-26 10:18:07,17.6888,-0.2144,-1.0
2024-04-26 10:18:07,17.7865,-0.2161,-1.0
2024-04-26 10:18:07,17.9331,-0.2187,-1.0
2024-04-26 10:18:07,18.0308,-0.2204,-1.0
2024-04-26 10:18:07,18.1285,-0.2221,-1.0
2024-04-26 10:18:07,18.2263,-0.2238,-1.0
2024-04-26 10:18:07,18.324,-0.2255,-1.0
2024-04-26 10:18:07,18.4217,-0.2272,-1.0
2024-04-26 10:18:07,18.5683,-0.2298,-1.0
2024-04-26 10:18:07,18.666,-0.2315,-1.0
2024-04-26 10:18:07,18.7637,-0.2332,-1.0
2024-04-26 10:18:07,18.8615,-0.2349,-1.0
2024-04-26 10:18:07,18.9592,-0.2366,-1.0
2024-04-26 10:18:07,19.0813,-0.2389,-1.0
2024-04-26 10:18:07,19.1791,-0.2406,-1.0
2024-04-26 10:18:07,19.3012,-0.2426,-1.0
2024-04-26 10:18:07,19.3989,-0.2443,-1.0
2024-04-26 10:18:07,19.5455,-0.2468,-1.0
2024-04-26 10:18:07,19.6432,-0.2485,-1.0
2024-04-26 10:18:07,19.7654,-0.2509,-1.0
2024-04-26 10:18:07,19.8876,-0.2528,-1.0
2024-04-26 10:18:07,19.9853,-0.2545,-1.0
2024-04-26 10:18:07,20.083,-0.2562,-1.0
2024-04-26 10:18:07,20.2296,-0.2588,-1.0
2024-04-26 10:18:07,20.3273,-0.2605,-1.0
2024-04-26 10:18:07,20.4495,-0.2628,-1.0
2024-04-26 10:18:07,20.5472,-0.2645,-1.0
2024-04-26 10:18:07,20.6693,-0.2664,-1.0
2024-04-26 10:18:07,20.7671,-0.2682,-1.0
2024-04-26 10:18:07,20.8648,-0.2699,-1.0
2024-04-26 10:18:07,21.0114,-0.2724,-1.0
2024-04-26 10:18:07,21.1091,-0.2741,-1.0
2024-04-26 10:18:07,21.2313,-0.2765,-1.0
2024-04-26 10:18:07,21.329,-0.2782,-1.0
2024-04-26 10:18:07,21.4511,-0.2801,-1.0
2024-04-26 10:18:07,21.5489,-0.2818,-1.0
2024-04-26 10:18:07,21.6466,-0.2835,-1.0
2024-04-26 10:18:07,21.7687,-0.2858,-1.0
2024-04-26 10:18:07,21.8909,-0.2878,-1.0
2024-04-26 10:18:07,22.013,-0.2901,-1.0
2024-04-26 10:18:07,22.1108,-0.2918,-1.0
2024-04-26 10:18:07,22.2085,-0.2935,-1.0
2024-04-26 10:18:07,22.3062,-0.2952,-1.0
2024-04-26 10:18:08,22.4039,-0.2969,-1.0
2024-04-26 10:18:08,22.5017,-0.2986,-1.0
2024-04-26 10:18:08,22.6482,-0.3012,-1.0
2024-04-26 10:18:08,22.746,-0.3029,-1.0
2024-04-26 10:18:08,22.8926,-0.3055,-1.0
2024-04-26 10:18:08,22.9903,-0.3072,-1.0
2024-04-26 10:18:08,23.088,-0.3089,-1.0
2024-04-26 10:18:08,23.1857,-0.3106,-1.0
2024-04-26 10:18:08,23.2834,-0.3123,-1.0
2024-04-26 10:18:08,23.43,-0.3148,-1.0
2024-04-26 10:18:08,23.5278,-0.3165,-1.0
2024-04-26 10:18:08,23.6499,-0.3189,-1.0
2024-04-26 10:18:08,23.7721,-0.3208,-1.0
2024-04-26 10:18:08,23.8698,-0.3225,-1.0
2024-04-26 10:18:08,23.9675,-0.3242,-1.0
2024-04-26 10:18:08,24.0897,-0.3266,-1.0
2024-04-26 10:18:08,24.2118,-0.3285,-1.0
2024-04-26 10:18:08,24.3095,-0.3302,-1.0
2024-04-26 10:18:08,24.4561,-0.3327,-1.0
2024-04-26 10:18:08,24.5539,-0.3345,-1.0
2024-04-26 10:18:08,24.6516,-0.3362,-1.0
2024-04-26 10:18:08,24.7493,-0.3379,-1.0
2024-04-26 10:18:08,24.847,-0.3396,-1.0
2024-04-26 10:18:08,24.9447,-0.3413,-1.0
2024-04-26 10:18:08,25.0669,-0.3432,-1.0
2024-04-26 10:18:08,25.1891,-0.3455,-1.0
2024-04-26 10:18:08,25.2868,-0.3472,-1.0
2024-04-26 10:18:08,25.3845,-0.349,-1.0
2024-04-26 10:18:08,25.4822,-0.3503,-1.0
2024-04-26 10:18:08,25.58,-0.352,-1.0
2024-04-26 10:18:08,25.7021,-0.3544,-1.0
2024-04-26 10:18:08,25.7998,-0.3561,-1.0
2024-04-26 10:18:08,25.922,-0.3584,-1.0
2024-04-26 10:18:08,26.0441,-0.3603,-1.0
2024-04-26 10:18:08,26.1419,-0.362,-1.0
2024-04-26 10:18:08,26.264,-0.3644,-1.0
2024-04-26 10:18:08,26.3862,-0.3663,-1.0
2024-04-26 10:18:08,26.4839,-0.368,-1.0
2024-04-26 10:18:08,26.606,-0.3704,-1.0
2024-04-26 10:18:08,26.7038,-0.3721,-1.0
2024-04-26 10:18:08,26.8015,-0.3738,-1.0
2024-04-26 10:18:08,26.9236,-0.3757,-1.0
2024-04-26 10:18:08,27.0214,-0.3774,-1.0
2024-04-26 10:18:08,27.1435,-0.3797,-1.0
2024-04-26 10:18:08,27.2657,-0.3817,-1.0
2024-04-26 10:18:08,27.3634,-0.3834,-1.0
2024-04-26 10:18:08,27.4611,-0.3851,-1.0
2024-04-26 10:18:08,27.5588,-0.3868,-1.0
2024-04-26 10:18:08,27.6566,-0.3885,-1.0
2024-04-26 10:18:08,27.7787,-0.3908,-1.0
2024-04-26 10:18:08,27.8764,-0.3925,-1.0
2024-04-26 10:18:08,27.9742,-0.3942,-1.0
2024-04-26 10:18:08,28.0963,-0.3962,-1.0
2024-04-26 10:18:08,28.1941,-0.3979,-1.0
2024-04-26 10:18:08,28.2918,-0.3996,-1.0
2024-04-26 10:18:08,28.4384,-0.4021,-1.0
2024-04-26 10:18:08,28.5361,-0.4038,-1.0
2024-04-26 10:18:08,28.6582,-0.4062,-1.0
2024-04-26 10:18:08,28.756,-0.4079,-1.0
2024-04-26 10:18:08,28.8537,-0.4096,-1.0
2024-04-26 10:18:08,28.9514,-0.4113,-1.0
2024-04-26 10:18:08,29.0491,-0.413,-1.0
2024-04-26 10:18:08,29.1713,-0.4149,-1.0
2024-04-26 10:18:08,29.2934,-0.4173,-1.0
2024-04-26 10:18:08,29.4156,-0.4192,-1.0
2024-04-26 10:18:08,29.5377,-0.4215,-1.0
2024-04-26 10:18:08,29.6355,-0.4232,-1.0
2024-04-26 10:18:08,29.7332,-0.4249,-1.0
2024-04-26 10:18:08,29.8554,-0.4269,-1.0
2024-04-26 10:18:08,29.9531,-0.4286,-1.0
2024-04-26 10:18:08,30.0997,-0.4311,-1.0
2024-04-26 10:18:08,30.1974,-0.4328,-1.0
2024-04-26 10:18:08,30.3195,-0.4352,-1.0
2024-04-26 10:18:08,30.4173,-0.4369,-1.0
2024-04-26 10:18:08,30.5394,-0.4388,-1.0
2024-04-26 10:18:08,30.6371,-0.4405,-1.0
2024-04-26 10:18:08,30.7349,-0.4422,-1.0
2024-04-26 10:18:08,30.857,-0.4442,-1.0
2024-04-26 10:18:08,30.9792,-0.4465,-1.0
2024-04-26 10:18:08,31.0769,-0.4482,-1.0
2024-04-26 10:18:08,31.1746,-0.4499,-1.0
2024-04-26 10:18:08,31.2723,-0.4516,-1.0
2024-04-26 10:18:08,31.3945,-0.4535,-1.0
2024-04-26 10:18:08,31.4922,-0.4552,-1.0
2024-04-26 10:18:08,31.5899,-0.4569,-1.0
2024-04-26 10:18:08,31.7121,-0.4593,-1.0
2024-04-26 10:18:08,31.8343,-0.4612,-1.0
2024-04-26 10:18:08,31.932,-0.4629,-1.0
2024-04-26 10:18:08,32.0297,-0.4646,-1.0
2024-04-26 10:18:08,32.1519,-0.467,-1.0
2024-04-26 10:18:08,32.2496,-0.4687,-1.0
2024-04-26 10:18:08,32.3473,-0.4704,-1.0
2024-04-26 10:18:09,32.4695,-0.4727,-1.0
2024-04-26 10:18:09,32.5916,-0.4746,-1.0
2024-04-26 10:18:09,32.6893,-0.4763,-1.0
2024-04-26 10:18:09,32.8115,-0.4787,-1.0
2024-04-26 10:18:09,32.9336,-0.4806,-1.0
2024-04-26 10:18:09,33.0314,-0.4823,-1.0
2024-04-26 10:18:09,33.1291,-0.484,-1.0
2024-04-26 10:18:09,33.2268,-0.4857,-1.0
2024-04-26 10:18:09,33.3734,-0.4883,-1.0
2024-04-26 10:18:09,33.4711,-0.49,-1.0
2024-04-26 10:18:09,33.5688,-0.4917,-1.0
2024-04-26 10:18:09,33.7154,-0.4942,-1.0
2024-04-26 10:18:09,33.8132,-0.496,-1.0
2024-04-26 10:18:09,33.9109,-0.4977,-1.0
2024-04-26 10:18:09,34.033,-0.5,-1.0
2024-04-26 10:18:09,34.1308,-0.5017,-1.0
2024-04-26 10:18:09,34.2529,-0.5036,-1.0
2024-04-26 10:18:09,34.3751,-0.506,-1.0
2024-04-26 10:18:09,34.4972,-0.5079,-1.0
2024-04-26 10:18:09,34.5949,-0.5096,-1.0
2024-04-26 10:18:09,34.7171,-0.5119,-1.0
2024-04-26 10:18:09,34.8148,-0.5136,-1.0
2024-04-26 10:18:09,34.937,-0.5156,-1.0
2024-04-26 10:18:09,35.0347,-0.5173,-1.0
2024-04-26 10:18:09,35.1568,-0.5196,-1.0
2024-04-26 10:18:09,35.279,-0.5215,-1.0
2024-04-26 10:18:09,35.3767,-0.5232,-1.0
2024-04-26 10:18:09,35.4745,-0.525,-1.0
2024-04-26 10:18:09,35.5722,-0.5267,-1.0
2024-04-26 10:18:09,35.6943,-0.529,-1.0
2024-04-26 10:18:09,35.8165,-0.5309,-1.0
2024-04-26 10:18:09,35.9142,-0.5326,-1.0
2024-04-26 10:18:09,36.0119,-0.5343,-1.0
2024-04-26 10:18:09,36.1341,-0.5363,-1.0
2024-04-26 10:18:09,36.2318,-0.538,-1.0
2024-04-26 10:18:09,36.3295,-0.5397,-1.0
2024-04-26 10:18:09,36.4517,-0.542,-1.0
2024-04-26 10:18:09,36.5494,-0.5437,-1.0
2024-04-26 10:18:09,36.6471,-0.5454,-1.0
2024-04-26 10:18:09,36.7693,-0.5478,-1.0
2024-04-26 10:18:09,36.8914,-0.5497,-1.0
2024-04-26 10:18:09,36.9892,-0.5514,-1.0
2024-04-26 10:18:09,37.0869,-0.5531,-1.0
2024-04-26 10:18:09,37.1846,-0.5548,-1.0
2024-04-26 10:18:09,37.3312,-0.5574,-1.0
2024-04-26 10:18:09,37.4289,-0.5591,-1.0
2024-04-26 10:18:09,37.5266,-0.5608,-1.0
2024-04-26 10:18:09,37.6488,-0.5631,-1.0
2024-04-26 10:18:09,37.7465,-0.5648,-1.0
2024-04-26 10:18:09,37.8687,-0.5667,-1.0
2024-04-26 10:18:09,37.9664,-0.5684,-1.0
2024-04-26 10:18:09,38.113,-0.571,-1.0
2024-04-26 10:18:09,38.2107,-0.5727,-1.0
2024-04-26 10:18:09,38.3329,-0.575,-1.0
2024-04-26 10:18:09,38.4306,-0.5768,-1.0
2024-04-26 10:18:09,38.5527,-0.5787,-1.0
2024-04-26 10:18:09,38.6749,-0.581,-1.0
2024-04-26 10:18:09,38.7726,-0.5827,-1.0
2024-04-26 10:18:09,38.8703,-0.5844,-1.0
2024-04-26 10:18:09,38.9925,-0.5864,-1.0
2024-04-26 10:18:09,39.1146,-0.5887,-1.0
2024-04-26 10:18:09,39.2124,-0.5904,-1.0
2024-04-26 10:18:09,39.3345,-0.5923,-1.0
2024-04-26 10:18:09,39.4567,-0.5947,-1.0
2024-04-26 10:18:09,39.5544,-0.5964,-1.0
2024-04-26 10:18:09,39.6766,-0.5983,-1.0
2024-04-26 10:18:09,39.7743,-0.6,-1.0
2024-04-26 10:18:09,39.8964,-0.6023,-1.0
2024-04-26 10:18:09,39.9942,-0.604,-1.0
2024-04-26 10:18:09,40.0919,-0.6058,-1.0
2024-04-26 10:18:09,40.214,-0.6081,-1.0
2024-04-26 10:18:09,40.3362,-0.61,-1.0
2024-04-26 10:18:09,40.4339,-0.6117,-1.0
2024-04-26 10:18:09,40.5561,-0.6141,-1.0
2024-04-26 10:18:09,40.6538,-0.6158,-1.0
2024-04-26 10:18:09,40.7515,-0.6175,-1.0
2024-04-26 10:18:09,40.8737,-0.6194,-1.0
2024-04-26 10:18:09,40.9958,-0.6217,-1.0
2024-04-26 10:18:09,41.0935,-0.6234,-1.0
2024-04-26 10:18:09,41.2157,-0.6254,-1.0
2024-04-26 10:18:09,41.3379,-0.6277,-1.0
2024-04-26 10:18:09,41.4111,-0.6289,-1.0
2024-04-26 10:18:09,41.5089,-0.6306,-1.0
2024-04-26 10:18:09,41.6066,-0.6323,-1.0
2024-04-26 10:18:09,41.7043,-0.634,-1.0
2024-04-26 10:18:09,41.802,-0.6357,-1.0
2024-04-26 10:18:09,41.8998,-0.6374,-1.0
2024-04-26 10:18:09,42.0464,-0.6399,-1.0
2024-04-26 10:18:09,42.1441,-0.6417,-1.0
2024-04-26 10:18:09,42.2418,-0.6434,-1.0
2024-04-26 10:18:09,42.3395,-0.6451,-1.0
2024-04-26 10:18:10,42.4372,-0.6468,-1.0
2024-04-26 10:18:10,42.535,-0.6485,-1.0
2024-04-26 10:18:10,42.6327,-0.6502,-1.0
2024-04-26 10:18:10,42.7549,-0.6521,-1.0
2024-04-26 10:18:10,42.877,-0.6544,-1.0
2024-04-26 10:18:10,42.9747,-0.6562,-1.0
2024-04-26 10:18:10,43.0724,-0.6579,-1.0
2024-04-26 10:18:10,43.1946,-0.6598,-1.0
2024-04-26 10:18:10,43.3168,-0.6621,-1.0
2024-04-26 10:18:10,43.4145,-0.6638,-1.0
2024-04-26 10:18:10,43.5122,-0.6655,-1.0
2024-04-26 10:18:10,43.6099,-0.6672,-1.0
2024-04-26 10:18:10,43.7077,-0.6689,-1.0
2024-04-26 10:18:10,43.8054,-0.6707,-1.0
2024-04-26 10:18:10,43.9275,-0.6726,-1.0
2024-04-26 10:18:10,44.0253,-0.6743,-1.0
2024-04-26 10:18:10,44.1718,-0.6768,-1.0
2024-04-26 10:18:10,44.2696,-0.6786,-1.0
2024-04-26 10:18:10,44.3673,-0.6803,-1.0
2024-04-26 10:18:10,44.465,-0.682,-1.0
2024-04-26 10:18:10,44.5872,-0.6843,-1.0
2024-04-26 10:18:10,44.6849,-0.686,-1.0
2024-04-26 10:18:10,44.7826,-0.6877,-1.0
2024-04-26 10:18:10,44.9048,-0.6896,-1.0
2024-04-26 10:18:10,45.0269,-0.692,-1.0
2024-04-26 10:18:10,45.1246,-0.6937,-1.0
2024-04-26 10:18:10,45.2468,-0.6956,-1.0
2024-04-26 10:18:10,45.3445,-0.6973,-1.0
2024-04-26 10:18:10,45.4422,-0.699,-1.0
2024-04-26 10:18:10,45.5644,-0.7014,-1.0
2024-04-26 10:18:10,45.6621,-0.7031,-1.0
2024-04-26 10:18:10,45.7598,-0.7048,-1.0
2024-04-26 10:18:10,45.8576,-0.7065,-1.0
2024-04-26 10:18:10,45.9797,-0.7084,-1.0
2024-04-26 10:18:10,46.0775,-0.7101,-1.0
2024-04-26 10:18:10,46.1996,-0.7124,-1.0
2024-04-26 10:18:10,46.2973,-0.7141,-1.0
2024-04-26 10:18:10,46.4195,-0.7161,-1.0
2024-04-26 10:18:10,46.5416,-0.7184,-1.0
2024-04-26 10:18:10,46.6394,-0.7201,-1.0
2024-04-26 10:18:10,46.7615,-0.722,-1.0
2024-04-26 10:18:10,46.8592,-0.7238,-1.0
2024-04-26 10:18:10,46.9814,-0.7261,-1.0
2024-04-26 10:18:10,47.0791,-0.7278,-1.0
2024-04-26 10:18:10,47.2013,-0.7297,-1.0
2024-04-26 10:18:10,47.3234,-0.7321,-1.0
2024-04-26 10:18:10,47.4211,-0.7338,-1.0
2024-04-26 10:18:10,47.5433,-0.7357,-1.0
2024-04-26 10:18:10,47.641,-0.7374,-1.0
2024-04-26 10:18:10,47.7632,-0.7393,-1.0
2024-04-26 10:18:10,47.8853,-0.7417,-1.0
2024-04-26 10:18:10,47.9831,-0.7434,-1.0
2024-04-26 10:18:10,48.0808,-0.7451,-1.0
2024-04-26 10:18:10,48.2029,-0.7474,-1.0
2024-04-26 10:18:10,48.3251,-0.7493,-1.0
2024-04-26 10:18:10,48.4228,-0.751,-1.0
2024-04-26 10:18:10,48.5205,-0.7528,-1.0
2024-04-26 10:18:10,48.6427,-0.7547,-1.0
2024-04-26 10:18:10,48.7648,-0.757,-1.0
2024-04-26 10:18:10,48.8626,-0.7587,-1.0
2024-04-26 10:18:10,48.9603,-0.7604,-1.0
2024-04-26 10:18:10,49.058,-0.7621,-1.0
2024-04-26 10:18:10,49.2046,-0.7647,-1.0
2024-04-26 10:18:10,49.3023,-0.7664,-1.0
2024-04-26 10:18:10,49.4,-0.7681,-1.0
2024-04-26 10:18:10,49.4978,-0.7698,-1.0
2024-04-26 10:18:10,49.5955,-0.7715,-1.0
2024-04-26 10:18:10,49.7177,-0.7734,-1.0
2024-04-26 10:18:10,49.8154,-0.7752,-1.0
2024-04-26 10:18:10,49.9375,-0.7775,-1.0
2024-04-26 10:18:10,50.0353,-0.7792,-1.0
2024-04-26 10:18:10,50.133,-0.7809,-1.0
2024-04-26 10:18:10,50.2796,-0.7835,-1.0
2024-04-26 10:18:10,50.3773,-0.7852,-1.0
2024-04-26 10:18:10,50.475,-0.7869,-1.0
2024-04-26 10:18:10,50.5972,-0.7888,-1.0
2024-04-26 10:18:10,50.7193,-0.7911,-1.0
2024-04-26 10:18:10,50.817,-0.7928,-1.0
2024-04-26 10:18:10,50.9392,-0.7952,-1.0
2024-04-26 10:18:10,51.0369,-0.7969,-1.0
2024-04-26 10:18:10,51.1591,-0.7988,-1.0
2024-04-26 10:18:10,51.2568,-0.8005,-1.0
2024-04-26 10:18:10,51.379,-0.8024,-1.0
2024-04-26 10:18:10,51.5011,-0.8048,-1.0
2024-04-26 10:18:10,51.5988,-0.8065,-1.0
2024-04-26 10:18:10,51.721,-0.8088,-1.0
2024-04-26 10:18:10,51.8187,-0.8105,-1.0
2024-04-26 10:18:10,51.9409,-0.8125,-1.0
2024-04-26 10:18:10,52.0386,-0.8142,-1.0
2024-04-26 10:18:10,52.1607,-0.8165,-1.0
2024-04-26 10:18:10,52.2829,-0.8184,-1.0
2024-04-26 10:18:11,52.405,-0.8208,-1.0
2024-04-26 10:18:11,52.5028,-0.8225,-1.0
2024-04-26 10:18:11,52.6249,-0.8244,-1.0
