Timestamp,X position,Y position,Orientation
2024-03-22 11:38:56,10.4362,-0.599,-0.1025
2024-03-22 11:38:56,10.7278,-0.6291,-0.1025
2024-03-22 11:38:56,10.9953,-0.6553,-0.0993
2024-03-22 11:38:56,11.2626,-0.6832,-0.1025
2024-03-22 11:38:56,11.5543,-0.7132,-0.1025
2024-03-22 11:38:56,11.7974,-0.7383,-0.1025
2024-03-22 11:38:56,12.0649,-0.7645,-0.0993
2024-03-22 11:38:56,12.3567,-0.7936,-0.0993
2024-03-22 11:38:56,12.624,-0.8215,-0.1025
2024-03-22 11:38:56,12.8915,-0.8477,-0.0993
2024-03-22 11:38:56,13.1346,-0.872,-0.0993
2024-03-22 11:38:56,13.4264,-0.9011,-0.0993
2024-03-22 11:38:56,13.7182,-0.9301,-0.0993
2024-03-22 11:38:56,13.9613,-0.9544,-0.0993
2024-03-22 11:38:56,14.2531,-0.9834,-0.0993
2024-03-22 11:38:56,14.5448,-1.0125,-0.0993
2024-03-22 11:38:56,14.788,-1.0368,-0.0993
2024-03-22 11:38:56,15.0797,-1.0658,-0.0993
2024-03-22 11:38:56,15.3715,-1.0949,-0.0993
2024-03-22 11:38:56,15.6147,-1.1192,-0.0993
2024-03-22 11:38:56,15.9064,-1.1482,-0.0993
2024-03-22 11:38:56,16.1496,-1.1725,-0.0993
2024-03-22 11:38:56,16.4413,-1.2015,-0.0993
2024-03-22 11:38:56,16.7087,-1.2295,-0.1025
2024-03-22 11:38:56,16.9762,-1.2557,-0.0993
2024-03-22 11:38:56,17.2435,-1.2837,-0.1025
2024-03-22 11:38:56,17.511,-1.3099,-0.0993
2024-03-22 11:38:56,17.7543,-1.3318,-0.0929
2024-03-22 11:38:56,18.0218,-1.358,-0.0961
2024-03-22 11:38:56,18.2895,-1.3825,-0.0929
2024-03-22 11:38:56,18.557,-1.4088,-0.0961
2024-03-22 11:38:56,18.8489,-1.4369,-0.0961
2024-03-22 11:38:56,19.1407,-1.465,-0.0961
2024-03-22 11:38:56,19.4081,-1.4921,-0.0993
2024-03-22 11:38:56,19.6757,-1.5175,-0.0961
2024-03-22 11:38:56,19.9431,-1.5446,-0.0993
2024-03-22 11:38:56,20.2349,-1.5737,-0.0993
2024-03-22 11:38:56,20.5267,-1.6027,-0.0993
2024-03-22 11:38:57,20.794,-1.6307,-0.1025
2024-03-22 11:38:57,21.0615,-1.6569,-0.0993
2024-03-22 11:38:57,21.3533,-1.686,-0.0993
2024-03-22 11:38:57,21.645,-1.7151,-0.0993
2024-03-22 11:38:57,21.9124,-1.743,-0.1025
2024-03-22 11:38:57,22.204,-1.773,-0.1025
2024-03-22 11:38:57,22.4957,-1.8031,-0.1025
2024-03-22 11:38:57,22.7874,-1.8331,-0.1025
2024-03-22 11:38:57,23.0791,-1.8631,-0.1025
2024-03-22 11:38:57,23.3707,-1.8931,-0.1025
2024-03-22 11:38:57,23.6624,-1.9231,-0.1025
2024-03-22 11:38:57,23.9541,-1.9531,-0.1025
2024-03-22 11:38:57,24.1971,-1.9781,-0.1025
2024-03-22 11:38:57,24.4888,-2.0082,-0.1025
2024-03-22 11:38:57,24.7561,-2.037,-0.1057
2024-03-22 11:38:57,25.0235,-2.064,-0.1025
2024-03-22 11:38:57,25.3151,-2.0941,-0.1025
2024-03-22 11:38:57,25.5582,-2.1191,-0.1025
2024-03-22 11:38:57,25.8254,-2.1479,-0.1057
2024-03-22 11:38:57,26.0929,-2.175,-0.1025
2024-03-22 11:38:57,26.3845,-2.205,-0.1025
2024-03-22 11:38:57,26.6276,-2.23,-0.1025
2024-03-22 11:38:57,26.9193,-2.26,-0.1025
2024-03-22 11:38:57,27.1623,-2.285,-0.1025
2024-03-22 11:38:57,27.4298,-2.3112,-0.0993
2024-03-22 11:38:57,27.6971,-2.3392,-0.1025
2024-03-22 11:38:57,27.9644,-2.368,-0.1057
2024-03-22 11:38:57,28.2318,-2.3951,-0.1025
2024-03-22 11:38:57,28.4993,-2.4213,-0.0993
2024-03-22 11:38:57,28.7666,-2.4492,-0.1025
2024-03-22 11:38:57,29.0341,-2.4755,-0.0993
2024-03-22 11:38:57,29.2773,-2.4997,-0.0993
2024-03-22 11:38:57,29.569,-2.5288,-0.0993
2024-03-22 11:38:57,29.8363,-2.5567,-0.1025
2024-03-22 11:38:57,30.0794,-2.5817,-0.1025
2024-03-22 11:38:57,30.3469,-2.608,-0.0993
2024-03-22 11:38:57,30.6387,-2.637,-0.0993
2024-03-22 11:38:57,30.8818,-2.6613,-0.0993
2024-03-22 11:38:57,31.1736,-2.6904,-0.0993
2024-03-22 11:38:57,31.4167,-2.7146,-0.0993
2024-03-22 11:38:57,31.7085,-2.7437,-0.0993
2024-03-22 11:38:57,31.9761,-2.769,-0.0961
2024-03-22 11:38:57,32.2193,-2.7925,-0.0961
2024-03-22 11:38:57,32.4867,-2.8196,-0.0993
2024-03-22 11:38:57,32.7785,-2.8487,-0.0993
2024-03-22 11:38:57,33.0216,-2.8729,-0.0993
2024-03-22 11:38:57,33.2648,-2.8971,-0.0993
2024-03-22 11:38:57,33.5565,-2.9262,-0.0993
2024-03-22 11:38:57,33.8239,-2.9541,-0.1025
2024-03-22 11:38:57,34.0914,-2.9804,-0.0993
2024-03-22 11:38:57,34.3587,-3.0083,-0.1025
2024-03-22 11:38:57,34.6262,-3.0345,-0.0993
2024-03-22 11:38:57,34.8935,-3.0625,-0.1025
2024-03-22 11:38:57,35.161,-3.0887,-0.0993
2024-03-22 11:38:57,35.4041,-3.113,-0.0993
2024-03-22 11:38:57,35.6959,-3.142,-0.0993
2024-03-22 11:38:57,35.9877,-3.1711,-0.0993
2024-03-22 11:38:57,36.2308,-3.1953,-0.0993
2024-03-22 11:38:57,36.4981,-3.2233,-0.1025
2024-03-22 11:38:57,36.7656,-3.2495,-0.0993
2024-03-22 11:38:57,37.0574,-3.2786,-0.0993
2024-03-22 11:38:57,37.3247,-3.3065,-0.1025
2024-03-22 11:38:57,37.5922,-3.3328,-0.0993
2024-03-22 11:38:57,37.8596,-3.3607,-0.1025
2024-03-22 11:38:57,38.1271,-3.3869,-0.0993
2024-03-22 11:38:57,38.4188,-3.416,-0.0993
2024-03-22 11:38:57,38.7834,-3.4541,-0.1025
2024-03-22 11:38:57,39.075,-3.4841,-0.1025
2024-03-22 11:38:57,39.3425,-3.5104,-0.0993
2024-03-22 11:38:57,39.6099,-3.5383,-0.1025
2024-03-22 11:38:57,39.9015,-3.5683,-0.1025
2024-03-22 11:38:57,40.169,-3.5946,-0.0993
2024-03-22 11:38:57,40.4364,-3.6225,-0.1025
2024-03-22 11:38:57,40.7036,-3.6513,-0.1057
2024-03-22 11:38:57,40.9952,-3.6822,-0.1057
2024-03-22 11:38:57,41.2626,-3.7093,-0.1025
2024-03-22 11:38:57,41.5543,-3.7393,-0.1025
2024-03-22 11:38:57,41.7973,-3.7644,-0.1025
2024-03-22 11:38:57,42.089,-3.7944,-0.1025
2024-03-22 11:38:57,42.3807,-3.8244,-0.1025
2024-03-22 11:38:57,42.6479,-3.8532,-0.1057
2024-03-22 11:38:57,42.9153,-3.8803,-0.1025
2024-03-22 11:38:57,43.207,-3.9103,-0.1025
2024-03-22 11:38:57,43.4987,-3.9403,-0.1025
2024-03-22 11:38:57,43.7417,-3.9653,-0.1025
2024-03-22 11:38:57,44.0334,-3.9953,-0.1025
2024-03-22 11:38:57,44.3006,-4.0241,-0.1057
2024-03-22 11:38:57,44.5922,-4.0551,-0.1057
2024-03-22 11:38:57,44.8596,-4.0822,-0.1025
2024-03-22 11:38:57,45.1027,-4.1072,-0.1025
2024-03-22 11:38:57,45.3944,-4.1372,-0.1025
2024-03-22 11:38:57,45.6374,-4.1622,-0.1025
2024-03-22 11:38:57,45.9049,-4.1884,-0.0993
2024-03-22 11:38:57,46.1722,-4.2164,-0.1025
2024-03-22 11:38:58,46.3913,-4.2357,-0.0929
2024-03-22 11:38:58,46.6588,-4.262,-0.0961
2024-03-22 11:38:58,46.9507,-4.2901,-0.0961
2024-03-22 11:38:58,47.2183,-4.3146,-0.0929
2024-03-22 11:38:58,47.4858,-4.3408,-0.0961
2024-03-22 11:38:58,47.7532,-4.3679,-0.0993
2024-03-22 11:38:58,48.045,-4.397,-0.0993
2024-03-22 11:38:58,48.2881,-4.4212,-0.0993
2024-03-22 11:38:58,48.5557,-4.4466,-0.0961
2024-03-22 11:38:58,48.8231,-4.4737,-0.0993
2024-03-22 11:38:58,49.1149,-4.5028,-0.0993
2024-03-22 11:38:58,49.3581,-4.527,-0.0993
2024-03-22 11:38:58,49.6498,-4.5561,-0.0993
2024-03-22 11:38:58,49.893,-4.5803,-0.0993
2024-03-22 11:38:58,50.1847,-4.6094,-0.0993
2024-03-22 11:38:58,50.4279,-4.6336,-0.0993
2024-03-22 11:38:58,50.671,-4.6579,-0.0993
2024-03-22 11:38:58,50.9628,-4.687,-0.0993
2024-03-22 11:38:58,51.2546,-4.716,-0.0993
2024-03-22 11:38:58,51.8381,-4.7742,-0.0993
2024-03-22 11:38:58,52.1299,-4.8033,-0.0993
2024-03-22 11:38:58,52.3972,-4.8312,-0.1025
2024-03-22 11:38:58,52.6403,-4.8562,-0.1025
2024-03-22 11:38:58,52.9077,-4.8825,-0.0993
2024-03-22 11:38:58,53.1995,-4.9115,-0.0993
2024-03-22 11:38:58,53.4668,-4.9395,-0.1025
2024-03-22 11:38:58,53.7099,-4.9645,-0.1025
2024-03-22 11:38:58,53.9774,-4.9907,-0.0993
2024-03-22 11:38:58,54.2692,-5.0198,-0.0993
2024-03-22 11:38:58,54.5609,-5.0489,-0.0993
2024-03-22 11:38:58,54.8041,-5.0731,-0.0993
2024-03-22 11:38:58,55.0714,-5.1011,-0.1025
2024-03-22 11:38:58,55.3389,-5.1273,-0.0993
2024-03-22 11:38:58,55.6307,-5.1564,-0.0993
2024-03-22 11:38:58,55.898,-5.1843,-0.1025
2024-03-22 11:38:58,56.1655,-5.2105,-0.0993
2024-03-22 11:38:58,56.4328,-5.2385,-0.1025
2024-03-22 11:38:58,56.7003,-5.2647,-0.0993
2024-03-22 11:38:58,56.9676,-5.2927,-0.1025
2024-03-22 11:38:58,57.2593,-5.3227,-0.1025
2024-03-22 11:38:58,57.5024,-5.3477,-0.1025
2024-03-22 11:38:58,57.7941,-5.3777,-0.1025
2024-03-22 11:38:58,58.0616,-5.4039,-0.0993
2024-03-22 11:38:58,58.3289,-5.4319,-0.1025
2024-03-22 11:38:58,58.5961,-5.4607,-0.1057
2024-03-22 11:38:58,58.8635,-5.4877,-0.1025
2024-03-22 11:38:58,59.1552,-5.5178,-0.1025
2024-03-22 11:38:58,59.4224,-5.5466,-0.1057
2024-03-22 11:38:58,59.6898,-5.5736,-0.1025
2024-03-22 11:38:58,59.9571,-5.6024,-0.1057
2024-03-22 11:38:58,60.2245,-5.6295,-0.1025
2024-03-22 11:38:58,60.5162,-5.6595,-0.1025
2024-03-22 11:38:58,60.7592,-5.6846,-0.1025
2024-03-22 11:38:58,61.0265,-5.7134,-0.1057
2024-03-22 11:38:58,61.2939,-5.7404,-0.1025
2024-03-22 11:38:58,61.5614,-5.7667,-0.0993
2024-03-22 11:38:58,61.7803,-5.7874,-0.0961
2024-03-22 11:38:58,62.0235,-5.8109,-0.0961
2024-03-22 11:38:58,62.3154,-5.839,-0.0961
2024-03-22 11:38:58,62.6072,-5.8672,-0.0961
2024-03-22 11:38:58,62.8747,-5.8943,-0.0993
2024-03-22 11:38:58,63.1664,-5.9233,-0.0993
2024-03-22 11:38:58,63.4096,-5.9476,-0.0993
2024-03-22 11:38:58,63.7013,-5.9767,-0.0993
2024-03-22 11:38:58,63.9931,-6.0057,-0.0993
2024-03-22 11:38:58,64.2362,-6.03,-0.0993
2024-03-22 11:38:58,64.528,-6.0591,-0.0993
2024-03-22 11:38:58,64.7712,-6.0833,-0.0993
2024-03-22 11:38:58,65.0629,-6.1124,-0.0993
2024-03-22 11:38:58,65.3547,-6.1414,-0.0993
2024-03-22 11:38:58,65.5978,-6.1657,-0.0993
2024-03-22 11:38:58,65.8654,-6.191,-0.0961
2024-03-22 11:38:58,66.1328,-6.2181,-0.0993
2024-03-22 11:38:58,66.4246,-6.2472,-0.0993
2024-03-22 11:38:58,66.6677,-6.2714,-0.0993
2024-03-22 11:38:58,66.9109,-6.2957,-0.0993
2024-03-22 11:38:58,67.2027,-6.3248,-0.0993
2024-03-22 11:38:58,67.4458,-6.349,-0.0993
2024-03-22 11:38:58,67.7131,-6.3769,-0.1025
2024-03-22 11:38:58,67.9806,-6.4032,-0.0993
2024-03-22 11:38:58,68.2479,-6.4311,-0.1025
2024-03-22 11:38:58,68.491,-6.4561,-0.1025
2024-03-22 11:38:58,68.7585,-6.4823,-0.0993
2024-03-22 11:38:58,69.0258,-6.5103,-0.1025
2024-03-22 11:38:58,69.2933,-6.5365,-0.0993
2024-03-22 11:38:58,69.5365,-6.5608,-0.0993
2024-03-22 11:38:58,69.8282,-6.5898,-0.0993
2024-03-22 11:38:58,70.0714,-6.6141,-0.0993
2024-03-22 11:38:58,70.3387,-6.642,-0.1025
2024-03-22 11:38:58,70.6062,-6.6682,-0.0993
2024-03-22 11:38:58,70.898,-6.6973,-0.0993
2024-03-22 11:38:58,71.1411,-6.7216,-0.0993
2024-03-22 11:38:58,71.3843,-6.7458,-0.0993
2024-03-22 11:38:59,71.676,-6.7749,-0.0993
2024-03-22 11:38:59,71.9436,-6.8002,-0.0961
2024-03-22 11:38:59,72.211,-6.8273,-0.0993
2024-03-22 11:38:59,72.4542,-6.8516,-0.0993
2024-03-22 11:38:59,72.7459,-6.8806,-0.0993
2024-03-22 11:38:59,72.9891,-6.9049,-0.0993
2024-03-22 11:38:59,73.2564,-6.9328,-0.1025
2024-03-22 11:38:59,73.5239,-6.959,-0.0993
2024-03-22 11:38:59,73.8157,-6.9881,-0.0993
2024-03-22 11:38:59,74.083,-7.0161,-0.1025
2024-03-22 11:38:59,74.3505,-7.0423,-0.0993
2024-03-22 11:38:59,74.6178,-7.0702,-0.1025
2024-03-22 11:38:59,74.8853,-7.0965,-0.0993
2024-03-22 11:38:59,75.1526,-7.1244,-0.1025
2024-03-22 11:38:59,75.4199,-7.1532,-0.1057
2024-03-22 11:38:59,75.6873,-7.1803,-0.1025
2024-03-22 11:38:59,75.9548,-7.2065,-0.0993
2024-03-22 11:38:59,76.2221,-7.2345,-0.1025
2024-03-22 11:38:59,76.5138,-7.2645,-0.1025
2024-03-22 11:38:59,76.7568,-7.2895,-0.1025
2024-03-22 11:38:59,77.0243,-7.3157,-0.0993
2024-03-22 11:38:59,77.2917,-7.3437,-0.1025
2024-03-22 11:38:59,77.5589,-7.3725,-0.1057
2024-03-22 11:38:59,77.8263,-7.3995,-0.1025
2024-03-22 11:38:59,78.0694,-7.4246,-0.1025
2024-03-22 11:38:59,78.361,-7.4546,-0.1025
2024-03-22 11:38:59,78.6041,-7.4796,-0.1025
2024-03-22 11:38:59,78.8472,-7.5046,-0.1025
2024-03-22 11:38:59,79.1388,-7.5346,-0.1025
2024-03-22 11:38:59,79.3819,-7.5596,-0.1025
2024-03-22 11:38:59,79.6494,-7.5859,-0.0993
2024-03-22 11:38:59,79.8925,-7.6101,-0.0993
2024-03-22 11:38:59,80.1357,-7.6343,-0.0993
2024-03-22 11:38:59,80.403,-7.6623,-0.1025
2024-03-22 11:38:59,80.6705,-7.6885,-0.0993
2024-03-22 11:38:59,80.9136,-7.7127,-0.0993
2024-03-22 11:38:59,81.2054,-7.7418,-0.0993
2024-03-22 11:38:59,81.4486,-7.766,-0.0993
2024-03-22 11:38:59,81.6917,-7.7903,-0.0993
2024-03-22 11:38:59,81.9835,-7.8194,-0.0993
2024-03-22 11:38:59,82.2266,-7.8436,-0.0993
2024-03-22 11:38:59,82.4698,-7.8678,-0.0993
2024-03-22 11:38:59,82.7615,-7.8969,-0.0993
2024-03-22 11:38:59,83.0533,-7.926,-0.0993
2024-03-22 11:38:59,83.2964,-7.9502,-0.0993
2024-03-22 11:38:59,83.564,-7.9756,-0.0961
2024-03-22 11:38:59,83.8314,-8.0027,-0.0993
2024-03-22 11:38:59,84.1232,-8.0317,-0.0993
2024-03-22 11:38:59,84.3663,-8.056,-0.0993
2024-03-22 11:38:59,84.6581,-8.0851,-0.0993
2024-03-22 11:38:59,84.9012,-8.1093,-0.0993
2024-03-22 11:38:59,85.193,-8.1384,-0.0993
2024-03-22 11:38:59,85.4362,-8.1626,-0.0993
2024-03-22 11:38:59,85.7035,-8.1906,-0.1025
2024-03-22 11:38:59,85.971,-8.2168,-0.0993
2024-03-22 11:38:59,86.2383,-8.2447,-0.1025
2024-03-22 11:38:59,86.4814,-8.2697,-0.1025
2024-03-22 11:38:59,86.7489,-8.296,-0.0993
2024-03-22 11:38:59,87.0162,-8.3239,-0.1025
2024-03-22 11:38:59,87.2593,-8.3489,-0.1025
2024-03-22 11:38:59,87.5268,-8.3751,-0.0993
2024-03-22 11:38:59,87.7941,-8.4031,-0.1025
2024-03-22 11:38:59,88.0371,-8.4281,-0.1025
2024-03-22 11:38:59,88.3046,-8.4543,-0.0993
2024-03-22 11:38:59,88.572,-8.4823,-0.1025
2024-03-22 11:38:59,88.8395,-8.5085,-0.0993
2024-03-22 11:38:59,89.0826,-8.5327,-0.0993
2024-03-22 11:38:59,89.3499,-8.5607,-0.1025
2024-03-22 11:38:59,89.6174,-8.5869,-0.0993
2024-03-22 11:38:59,89.8606,-8.6111,-0.0993
2024-03-22 11:38:59,90.1523,-8.6402,-0.0993
2024-03-22 11:38:59,90.4197,-8.6682,-0.1025
2024-03-22 11:38:59,90.6627,-8.6932,-0.1025
2024-03-22 11:38:59,90.9302,-8.7194,-0.0993
2024-03-22 11:38:59,91.1975,-8.7473,-0.1025
2024-03-22 11:38:59,91.465,-8.7736,-0.0993
2024-03-22 11:38:59,91.7324,-8.8015,-0.1025
2024-03-22 11:38:59,91.9754,-8.8265,-0.1025
2024-03-22 11:38:59,92.2427,-8.8553,-0.1057
2024-03-22 11:38:59,92.5101,-8.8824,-0.1025
2024-03-22 11:38:59,92.8017,-8.9124,-0.1025
2024-03-22 11:38:59,93.0448,-8.9374,-0.1025
2024-03-22 11:38:59,93.312,-8.9662,-0.1057
2024-03-22 11:38:59,93.5795,-8.9933,-0.1025
2024-03-22 11:38:59,93.8225,-9.0183,-0.1025
2024-03-22 11:38:59,94.0898,-9.0471,-0.1057
2024-03-22 11:38:59,94.3572,-9.0742,-0.1025
2024-03-22 11:38:59,94.6002,-9.0992,-0.1025
2024-03-22 11:38:59,94.8675,-9.128,-0.1057
2024-03-22 11:38:59,95.1349,-9.1551,-0.1025
2024-03-22 11:38:59,95.3779,-9.1801,-0.1025
2024-03-22 11:38:59,95.6452,-9.2089,-0.1057
2024-03-22 11:38:59,95.8637,-9.2332,-0.109
2024-03-22 11:38:59,96.1311,-9.2611,-0.1057
2024-03-22 11:39:00,96.3982,-9.2908,-0.109
2024-03-22 11:39:00,96.6169,-9.3137,-0.1057
2024-03-22 11:39:00,96.9085,-9.3446,-0.1057
2024-03-22 11:39:00,97.1759,-9.3717,-0.1025
2024-03-22 11:39:00,97.419,-9.3967,-0.1025
2024-03-22 11:39:00,97.7106,-9.4267,-0.1025
2024-03-22 11:39:00,97.9537,-9.4517,-0.1025
2024-03-22 11:39:00,98.1968,-9.4767,-0.1025
2024-03-22 11:39:00,98.4398,-9.5018,-0.1025
2024-03-22 11:39:00,98.7073,-9.528,-0.0993
2024-03-22 11:39:00,98.9747,-9.5559,-0.1025
2024-03-22 11:39:00,99.2177,-9.5809,-0.1025
2024-03-22 11:39:00,99.4852,-9.6072,-0.0993
2024-03-22 11:39:00,99.7525,-9.6351,-0.1025
2024-03-22 11:39:00,99.9956,-9.6601,-0.1025
2024-03-22 11:39:00,100.2631,-9.6863,-0.0993
2024-03-22 11:39:00,100.5062,-9.7106,-0.0993
2024-03-22 11:39:00,100.7494,-9.7348,-0.0993
2024-03-22 11:39:00,101.0412,-9.7639,-0.0993
2024-03-22 11:39:00,101.2843,-9.7881,-0.0993
2024-03-22 11:39:00,101.5274,-9.8124,-0.0993
2024-03-22 11:39:00,101.7948,-9.8403,-0.1025
2024-03-22 11:39:00,102.0378,-9.8653,-0.1025
2024-03-22 11:39:00,102.3053,-9.8915,-0.0993
2024-03-22 11:39:00,102.5726,-9.9195,-0.1025
2024-03-22 11:39:00,102.8157,-9.9445,-0.1025
2024-03-22 11:39:00,103.0832,-9.9707,-0.0993
2024-03-22 11:39:00,103.3505,-9.9987,-0.1025
2024-03-22 11:39:00,103.5936,-10.0237,-0.1025
2024-03-22 11:39:00,103.8611,-10.0499,-0.0993
2024-03-22 11:39:00,104.1284,-10.0779,-0.1025
2024-03-22 11:39:00,104.4201,-10.1079,-0.1025
2024-03-22 11:39:00,104.6632,-10.1329,-0.1025
2024-03-22 11:39:00,104.9307,-10.1591,-0.0993
2024-03-22 11:39:00,105.198,-10.1871,-0.1025
2024-03-22 11:39:00,105.441,-10.2121,-0.1025
2024-03-22 11:39:00,105.7085,-10.2383,-0.0993
2024-03-22 11:39:00,105.9759,-10.2662,-0.1025
2024-03-22 11:39:00,106.2434,-10.2925,-0.0993
2024-03-22 11:39:00,106.4865,-10.3167,-0.0993
2024-03-22 11:39:00,106.7783,-10.3458,-0.0993
2024-03-22 11:39:00,107.0214,-10.37,-0.0993
2024-03-22 11:39:00,107.2646,-10.3942,-0.0993
2024-03-22 11:39:00,107.5563,-10.4233,-0.0993
2024-03-22 11:39:00,107.8236,-10.4513,-0.1025
2024-03-22 11:39:00,108.0667,-10.4763,-0.1025
2024-03-22 11:39:00,108.3342,-10.5025,-0.0993
2024-03-22 11:39:00,108.6015,-10.5305,-0.1025
2024-03-22 11:39:00,108.8932,-10.5605,-0.1025
2024-03-22 11:39:00,109.1363,-10.5855,-0.1025
2024-03-22 11:39:00,109.4038,-10.6117,-0.0993
2024-03-22 11:39:00,109.6711,-10.6397,-0.1025
2024-03-22 11:39:00,109.9383,-10.6685,-0.1057
2024-03-22 11:39:00,110.2057,-10.6955,-0.1025
2024-03-22 11:39:00,110.4488,-10.7205,-0.1025
2024-03-22 11:39:00,110.716,-10.7493,-0.1057
2024-03-22 11:39:00,110.9834,-10.7764,-0.1025
2024-03-22 11:39:00,111.2265,-10.8014,-0.1025
2024-03-22 11:39:00,111.4696,-10.8265,-0.1025
2024-03-22 11:39:00,111.7612,-10.8565,-0.1025
2024-03-22 11:39:00,111.9799,-10.88,-0.1057
2024-03-22 11:39:00,112.2473,-10.9071,-0.1025
2024-03-22 11:39:00,112.5145,-10.9359,-0.1057
