Timestamp,Posición en x,Posición en y,Angulo de giro
2024-02-28 17:44:50,0.0,0.0,0.0
2024-02-28 17:44:50,-0.0244,-0.0008,0.0224
2024-02-28 17:44:50,-0.0488,-0.0029,0.0641
2024-02-28 17:44:50,-0.0004,0.004,0.1154
2024-02-28 17:44:50,-0.0244,-0.0006,0.1634
2024-02-28 17:44:50,-0.0007,0.0053,0.2179
2024-02-28 17:44:50,-0.0007,0.0053,0.2692
2024-02-28 17:44:50,-0.0236,-0.003,0.3237
2024-02-28 17:44:51,-0.0236,-0.003,0.3749
2024-02-28 17:44:51,-0.0236,-0.003,0.4262
2024-02-28 17:44:51,-0.0236,-0.003,0.4775
2024-02-28 17:44:51,-0.0236,-0.003,0.5352
2024-02-28 17:44:51,-0.0236,-0.003,0.5864
2024-02-28 17:44:51,-0.0043,0.0119,0.6345
2024-02-28 17:44:51,-0.0227,-0.0041,0.689
2024-02-28 17:44:51,-0.0227,-0.0041,0.7402
2024-02-28 17:44:51,-0.0227,-0.0041,0.7915
2024-02-28 17:44:51,-0.007,0.0146,0.846
2024-02-28 17:44:52,-0.007,0.0146,0.8973
2024-02-28 17:44:52,-0.007,0.0146,0.9485
2024-02-28 17:44:52,-0.007,0.0146,0.9998
2024-02-28 17:44:52,0.0044,0.0362,1.0543
2024-02-28 17:44:52,0.0044,0.0362,1.1056
2024-02-28 17:44:52,0.0044,0.0362,1.1568
2024-02-28 17:44:52,-0.0035,0.0131,1.2113
2024-02-28 17:44:52,0.0032,0.0366,1.2658
2024-02-28 17:44:52,0.0032,0.0366,1.3171
2024-02-28 17:44:52,0.0032,0.0366,1.3683
2024-02-28 17:44:53,0.0002,0.0123,1.4228
2024-02-28 17:44:53,0.0002,0.0123,1.4741
2024-02-28 17:44:53,0.0002,0.0123,1.5254
2024-02-28 17:44:53,0.0002,0.0123,1.5766
2024-02-28 17:44:53,0.0063,0.7209,1.567
2024-02-28 17:44:53,0.1211,2.0599,1.5125
2024-02-28 17:44:53,0.3496,3.4833,1.4452
2024-02-28 17:44:53,0.6745,4.8628,1.3747
2024-02-28 17:44:53,1.0949,6.1906,1.301
2024-02-28 17:44:53,1.6146,7.509,1.2305
2024-02-28 17:44:54,2.2427,8.8066,1.1568
2024-02-28 17:44:54,2.9465,10.0367,1.0863
2024-02-28 17:44:54,3.7353,11.2142,1.0158
2024-02-28 17:44:54,4.5646,12.3026,0.9517
2024-02-28 17:44:54,5.4929,13.3408,0.878
2024-02-28 17:44:54,6.4859,14.3174,0.8107
2024-02-28 17:44:54,7.5653,15.2358,0.7402
2024-02-28 17:44:54,8.7067,16.0759,0.6697
2024-02-28 17:44:54,9.9044,16.8335,0.5992
2024-02-28 17:44:54,11.1341,17.4874,0.5255
