Timestamp,Posición en x,Posición en y,Angulo de giro
2024-02-28 18:28:19,0.0,0.0,0.0
2024-02-28 18:28:19,0.0244,0.0001,0.0032
2024-02-28 18:28:20,-0.0244,-0.0014,0.0224
2024-02-28 18:28:20,-0.0244,-0.0014,0.0417
2024-02-28 18:28:20,-0.0,0.0004,0.0641
2024-02-28 18:28:20,-0.0244,-0.002,0.0865
2024-02-28 18:28:20,-0.0244,-0.002,0.1122
2024-02-28 18:28:20,-0.0244,-0.002,0.1378
2024-02-28 18:28:20,-0.0244,-0.002,0.1634
2024-02-28 18:28:20,-0.0004,0.003,0.1923
2024-02-28 18:28:20,-0.0004,0.003,0.2179
2024-02-28 18:28:20,-0.0004,0.003,0.2435
2024-02-28 18:28:20,-0.0239,-0.0039,0.2724
2024-02-28 18:28:20,-0.0239,-0.0039,0.298
2024-02-28 18:28:20,-0.0239,-0.0039,0.3237
2024-02-28 18:28:20,-0.0239,-0.0039,0.3493
2024-02-28 18:28:20,-0.0239,-0.0039,0.3749
2024-02-28 18:28:20,-0.0239,-0.0039,0.4006
2024-02-28 18:28:20,-0.046,-0.0144,0.4294
2024-02-28 18:28:20,-0.0242,-0.0033,0.4582
2024-02-28 18:28:20,-0.0242,-0.0033,0.4839
2024-02-28 18:28:20,-0.0242,-0.0033,0.5095
2024-02-28 18:28:21,-0.0242,-0.0033,0.5352
2024-02-28 18:28:21,-0.0242,-0.0033,0.5608
2024-02-28 18:28:21,-0.0242,-0.0033,0.5864
2024-02-28 18:28:21,-0.0044,0.0111,0.6153
2024-02-28 18:28:21,-0.0238,-0.0038,0.6441
2024-02-28 18:28:21,-0.0047,0.0115,0.6665
2024-02-28 18:28:21,-0.0234,-0.0042,0.689
2024-02-28 18:28:21,-0.0416,-0.0206,0.7178
2024-02-28 18:28:21,-0.0416,-0.0206,0.7435
2024-02-28 18:28:21,-0.0416,-0.0206,0.7691
2024-02-28 18:28:21,-0.0248,-0.0028,0.7979
2024-02-28 18:28:21,-0.0248,-0.0028,0.8236
2024-02-28 18:28:21,-0.0408,-0.0213,0.846
2024-02-28 18:28:21,-0.0254,-0.0023,0.8748
2024-02-28 18:28:21,-0.0254,-0.0023,0.9005
2024-02-28 18:28:21,-0.0254,-0.0023,0.9261
2024-02-28 18:28:21,-0.0392,-0.0225,0.955
2024-02-28 18:28:21,-0.0392,-0.0225,0.9806
2024-02-28 18:28:21,-0.0392,-0.0225,1.0062
