Timestamp,Posición en x,Posición en y,Angulo de giro
2024-02-28 18:51:11,0.0,0.0,0.0
2024-02-28 18:51:11,0.0,0.0,0.0
2024-02-28 18:51:11,0.0,0.0,0.0
2024-02-28 18:51:11,0.0,0.0,0.0
2024-02-28 18:51:11,0.0244,-0.0001,-0.0032
2024-02-28 18:51:11,0.0244,-0.0001,-0.0096
2024-02-28 18:51:11,0.0,0.0002,-0.0128
2024-02-28 18:51:11,0.0244,-0.0002,-0.016
2024-02-28 18:51:11,0.0,0.0003,-0.0192
2024-02-28 18:51:11,0.0,0.0003,-0.0256
2024-02-28 18:51:11,0.0244,-0.0004,-0.0288
2024-02-28 18:51:11,0.0244,-0.0004,-0.0352
2024-02-28 18:51:11,0.0,0.0005,-0.0385
2024-02-28 18:51:11,0.0244,-0.0005,-0.0417
2024-02-28 18:51:11,0.0,0.0006,-0.0449
2024-02-28 18:51:11,0.0,0.0006,-0.0513
2024-02-28 18:51:11,0.0,0.0006,-0.0513
2024-02-28 18:51:11,0.0,0.0006,-0.0577
2024-02-28 18:51:11,0.0,0.0006,-0.0641
2024-02-28 18:51:11,0.0,0.0006,-0.0641
2024-02-28 18:51:11,0.0,0.0006,-0.0705
2024-02-28 18:51:11,0.0,0.0006,-0.0769
2024-02-28 18:51:11,0.0,0.0006,-0.0769
2024-02-28 18:51:11,0.0,0.0006,-0.0833
2024-02-28 18:51:11,0.0,0.0006,-0.0897
2024-02-28 18:51:11,0.0243,-0.0017,-0.0929
2024-02-28 18:51:11,0.0243,-0.0017,-0.0993
2024-02-28 18:51:11,0.0,0.0009,-0.1025
2024-02-28 18:51:11,0.0243,-0.002,-0.1122
2024-02-28 18:51:11,0.0,0.0009,-0.1154
2024-02-28 18:51:11,0.0,0.0009,-0.1218
2024-02-28 18:51:11,0.0,0.0009,-0.1282
2024-02-28 18:51:11,0.0,0.0009,-0.1282
2024-02-28 18:51:11,0.0,0.0009,-0.141
2024-02-28 18:51:11,0.0,0.0009,-0.141
2024-02-28 18:51:11,0.0,0.0009,-0.1474
2024-02-28 18:51:12,0.0,0.0009,-0.1538
2024-02-28 18:51:12,0.0,0.0009,-0.1602
2024-02-28 18:51:12,0.0,0.0009,-0.1666
2024-02-28 18:51:12,0.0,0.0009,-0.1666
2024-02-28 18:51:12,-0.024,0.0053,-0.1762
2024-02-28 18:51:12,0.0,0.0009,-0.1795
2024-02-28 18:51:12,-0.0239,0.0056,-0.1891
2024-02-28 18:51:12,0.0,0.0009,-0.1923
2024-02-28 18:51:12,0.0,0.0009,-0.1987
2024-02-28 18:51:12,0.0,0.0009,-0.2051
2024-02-28 18:51:12,-0.0239,0.006,-0.2083
2024-02-28 18:51:12,-0.0,0.0006,-0.2179
2024-02-28 18:51:12,-0.0239,0.006,-0.2211
2024-02-28 18:51:12,-0.0239,0.006,-0.2275
2024-02-28 18:51:12,-0.0239,0.006,-0.2339
2024-02-28 18:51:12,-0.0239,0.006,-0.2403
2024-02-28 18:51:12,-0.0002,0.0,-0.2435
2024-02-28 18:51:12,-0.0002,0.0,-0.25
2024-02-28 18:51:12,-0.0002,0.0,-0.2564
2024-02-28 18:51:12,-0.0238,0.0063,-0.2596
2024-02-28 18:51:12,-0.0238,0.0063,-0.266
2024-02-28 18:51:12,-0.0002,-0.0002,-0.2692
2024-02-28 18:51:12,-0.0002,-0.0002,-0.2756
2024-02-28 18:51:12,-0.0002,-0.0002,-0.282
2024-02-28 18:51:12,-0.0237,0.0067,-0.2852
2024-02-28 18:51:12,-0.0237,0.0067,-0.2916
2024-02-28 18:51:12,-0.0003,-0.0004,-0.2948
2024-02-28 18:51:12,-0.0003,-0.0004,-0.3012
2024-02-28 18:51:12,-0.0003,-0.0004,-0.3076
2024-02-28 18:51:12,-0.0235,0.0071,-0.3108
2024-02-28 18:51:12,-0.0235,0.0071,-0.3172
2024-02-28 18:51:12,-0.0235,0.0071,-0.3237
2024-02-28 18:51:12,-0.0235,0.0071,-0.3301
2024-02-28 18:51:12,-0.0005,-0.001,-0.3333
2024-02-28 18:51:12,-0.0235,0.0072,-0.3365
2024-02-28 18:51:12,-0.0235,0.0072,-0.3429
2024-02-28 18:51:12,-0.0235,0.0072,-0.3493
2024-02-28 18:51:12,-0.0235,0.0072,-0.3557
2024-02-28 18:51:12,-0.0235,0.0072,-0.3621
2024-02-28 18:51:12,-0.0463,0.0159,-0.3653
2024-02-28 18:51:12,-0.0235,0.0071,-0.3685
2024-02-28 18:51:12,-0.0235,0.0071,-0.3749
2024-02-28 18:51:12,-0.0235,0.0071,-0.3813
2024-02-28 18:51:12,-0.0235,0.0071,-0.3877
2024-02-28 18:51:12,-0.0461,0.0164,-0.391
2024-02-28 18:51:12,-0.0236,0.007,-0.3942
2024-02-28 18:51:12,-0.0236,0.007,-0.4006
2024-02-28 18:51:12,-0.0236,0.007,-0.407
2024-02-28 18:51:12,-0.0236,0.007,-0.4134
2024-02-28 18:51:12,-0.0236,0.007,-0.4198
2024-02-28 18:51:12,-0.0013,-0.0031,-0.423
2024-02-28 18:51:12,-0.0235,0.0071,-0.4262
2024-02-28 18:51:12,-0.0235,0.0071,-0.4326
2024-02-28 18:51:12,-0.0235,0.0071,-0.439
2024-02-28 18:51:12,-0.0235,0.0071,-0.4454
2024-02-28 18:51:12,-0.0235,0.0071,-0.4518
2024-02-28 18:51:12,-0.0455,0.0179,-0.455
2024-02-28 18:51:12,-0.0236,0.007,-0.4582
2024-02-28 18:51:12,-0.0453,0.0181,-0.4679
2024-02-28 18:51:12,-0.0453,0.0181,-0.4743
2024-02-28 18:51:12,-0.0453,0.0181,-0.4807
2024-02-28 18:51:12,-0.0237,0.0067,-0.4839
2024-02-28 18:51:12,-0.0237,0.0067,-0.4903
2024-02-28 18:51:12,-0.0452,0.0183,-0.4935
2024-02-28 18:51:12,-0.0452,0.0183,-0.4999
2024-02-28 18:51:12,-0.0452,0.0183,-0.5063
2024-02-28 18:51:12,-0.0239,0.0064,-0.5095
2024-02-28 18:51:12,-0.0239,0.0064,-0.5159
2024-02-28 18:51:12,-0.0451,0.0185,-0.5191
2024-02-28 18:51:12,-0.0451,0.0185,-0.5255
2024-02-28 18:51:12,-0.0451,0.0185,-0.532
2024-02-28 18:51:12,-0.0241,0.0061,-0.5352
2024-02-28 18:51:12,-0.0241,0.0061,-0.5416
2024-02-28 18:51:12,-0.0241,0.0061,-0.548
2024-02-28 18:51:12,-0.0241,0.0061,-0.5544
2024-02-28 18:51:12,-0.0241,0.0061,-0.5608
2024-02-28 18:51:12,-0.0241,0.0061,-0.5672
2024-02-28 18:51:12,-0.0446,0.0193,-0.5704
2024-02-28 18:51:12,-0.0446,0.0193,-0.5768
2024-02-28 18:51:12,-0.0446,0.0193,-0.5832
2024-02-28 18:51:12,-0.0243,0.0057,-0.5864
2024-02-28 18:51:12,-0.0243,0.0057,-0.5928
2024-02-28 18:51:12,-0.0445,0.0195,-0.596
2024-02-28 18:51:12,-0.0445,0.0195,-0.6025
