Timestamp,Posición en x,Posición en y,Angulo de giro
2024-02-28 17:34:12,0.0,0.0,0.0
2024-02-28 17:34:12,0.0,0.0,0.0192
2024-02-28 17:34:12,0.0,0.0,0.0641
2024-02-28 17:34:12,-0.0242,-0.0036,0.1186
2024-02-28 17:34:12,-0.0002,0.0011,0.1666
2024-02-28 17:34:13,-0.0002,0.0011,0.2179
2024-02-28 17:34:13,-0.0002,0.0011,0.2692
2024-02-28 17:34:13,-0.0002,0.0011,0.3205
2024-02-28 17:34:13,0.0223,0.0106,0.3749
2024-02-28 17:34:13,0.0223,0.0106,0.4262
2024-02-28 17:34:13,0.001,-0.0012,0.4807
2024-02-28 17:34:13,0.001,-0.0012,0.532
2024-02-28 17:34:13,0.001,-0.0012,0.5832
2024-02-28 17:34:13,0.001,-0.0012,0.6345
2024-02-28 17:34:13,0.001,-0.0012,0.6858
2024-02-28 17:34:14,0.001,-0.0012,0.737
2024-02-28 17:34:14,0.001,-0.0012,0.7947
2024-02-28 17:34:14,0.001,-0.0012,0.846
2024-02-28 17:34:14,-0.0137,-0.0208,0.9005
2024-02-28 17:34:14,-0.0137,-0.0208,0.9517
2024-02-28 17:34:14,-0.0012,0.0002,1.0062
2024-02-28 17:34:14,-0.0012,0.0002,1.0575
2024-02-28 17:34:14,-0.0012,0.0002,1.1088
2024-02-28 17:34:14,-0.0012,0.0002,1.16
2024-02-28 17:34:14,-0.0091,-0.0229,1.2145
2024-02-28 17:34:15,-0.0091,-0.0229,1.2658
2024-02-28 17:34:15,-0.0091,-0.0229,1.3171
2024-02-28 17:34:15,-0.0091,-0.0229,1.3683
2024-02-28 17:34:15,-0.0091,-0.0229,1.4196
2024-02-28 17:34:15,-0.0091,-0.0229,1.4773
2024-02-28 17:34:15,-0.0091,-0.0229,1.5286
2024-02-28 17:34:15,-0.0091,-0.0229,1.5798
2024-02-28 17:34:15,-0.0053,0.6857,1.5702
2024-02-28 17:34:15,0.0893,1.9037,1.519
2024-02-28 17:34:15,0.281,3.2339,1.4581
2024-02-28 17:34:16,0.5445,4.4769,1.394
2024-02-28 17:34:16,0.8747,5.6785,1.3331
2024-02-28 17:34:16,1.2774,6.8578,1.2722
2024-02-28 17:34:16,1.766,8.0307,1.2081
2024-02-28 17:34:16,2.3287,9.1699,1.144
2024-02-28 17:34:16,2.9562,10.2465,1.0767
2024-02-28 17:34:16,3.6718,11.3259,1.0158
2024-02-28 17:34:16,4.4418,12.3366,0.9517
2024-02-28 17:34:16,5.275,13.2959,0.8877
2024-02-28 17:34:16,6.168,14.1998,0.8236
2024-02-28 17:34:17,7.0805,15.0122,0.7595
2024-02-28 17:34:17,8.097,15.8145,0.6986
2024-02-28 17:34:17,9.1204,16.5256,0.6377
2024-02-28 17:34:17,10.2092,17.1806,0.5736
2024-02-28 17:34:17,11.3377,17.7644,0.5095
2024-02-28 17:34:17,12.5012,18.2749,0.4454
2024-02-28 17:34:17,13.6701,18.707,0.3845
2024-02-28 17:34:17,14.8882,19.0684,0.3205
2024-02-28 17:34:17,16.1522,19.3504,0.2532
2024-02-28 17:34:17,17.4213,19.608,0.2179
2024-02-28 17:34:18,18.6142,19.8721,0.2179
2024-02-28 17:34:18,19.852,20.1587,0.2243
2024-02-28 17:34:18,21.0908,20.4414,0.2243
2024-02-28 17:34:18,22.3295,20.724,0.2243
2024-02-28 17:34:18,23.518,21.0072,0.2307
2024-02-28 17:34:18,24.7577,21.2859,0.2243
2024-02-28 17:34:18,26.0216,21.5678,0.2211
2024-02-28 17:34:18,27.2613,21.8465,0.2211
2024-02-28 17:34:18,28.501,22.1252,0.2211
2024-02-28 17:34:18,29.7406,22.4038,0.2211
2024-02-28 17:34:19,30.9803,22.6825,0.2211
2024-02-28 17:34:19,32.22,22.9612,0.2211
2024-02-28 17:34:19,33.4596,23.2398,0.2211
