Timestamp,Posición en x,Posición en y,Angulo de giro
2024-02-28 17:27:55,0.0,0.0,0.0
2024-02-28 17:27:55,0.0,0.0,0.0256
2024-02-28 17:27:55,0.0,0.0,0.0641
2024-02-28 17:27:55,0.0,0.0,0.1154
2024-02-28 17:27:55,0.0,0.0,0.1666
2024-02-28 17:27:55,-0.0237,-0.006,0.2211
2024-02-28 17:27:55,-0.0003,0.0011,0.2692
2024-02-28 17:27:56,-0.0232,-0.0073,0.3237
2024-02-28 17:27:56,-0.0232,-0.0073,0.3749
2024-02-28 17:27:56,-0.0013,0.0034,0.4294
2024-02-28 17:27:56,-0.0226,-0.0085,0.4839
2024-02-28 17:27:56,-0.0226,-0.0085,0.5352
2024-02-28 17:27:56,-0.0027,0.0056,0.5896
2024-02-28 17:27:56,-0.0027,0.0056,0.6409
2024-02-28 17:27:56,-0.0027,0.0056,0.6922
2024-02-28 17:27:56,-0.0027,0.0056,0.7435
2024-02-28 17:27:56,-0.0193,-0.0123,0.7979
2024-02-28 17:27:57,-0.0035,0.0063,0.846
2024-02-28 17:27:57,-0.0182,-0.0132,0.9005
2024-02-28 17:27:57,-0.0182,-0.0132,0.9517
2024-02-28 17:27:57,-0.0182,-0.0132,1.003
2024-02-28 17:27:57,-0.0067,0.0084,1.0575
2024-02-28 17:27:57,-0.0067,0.0084,1.1088
2024-02-28 17:27:57,0.0023,0.0311,1.1632
2024-02-28 17:27:57,-0.0135,-0.0151,1.2145
2024-02-28 17:27:57,-0.0067,0.0083,1.2626
2024-02-28 17:27:57,-0.0067,0.0083,1.3203
2024-02-28 17:27:58,-0.011,-0.0157,1.3683
2024-02-28 17:27:58,-0.0081,0.0085,1.4228
2024-02-28 17:27:58,-0.0081,0.0085,1.4741
2024-02-28 17:27:58,-0.0085,-0.0159,1.5286
2024-02-28 17:27:58,-0.0101,0.0329,1.5798
2024-02-28 17:27:58,-0.0098,0.6194,1.5734
2024-02-28 17:27:58,0.0493,1.6929,1.535
2024-02-28 17:27:58,0.1925,2.8569,1.4773
2024-02-28 17:27:58,0.4125,4.0339,1.4164
2024-02-28 17:27:58,0.6807,5.1254,1.3587
2024-02-28 17:27:59,1.0257,6.2463,1.301
2024-02-28 17:27:59,1.4043,7.2787,1.2466
2024-02-28 17:27:59,1.8578,8.3338,1.1921
2024-02-28 17:27:59,2.362,9.3383,1.1344
2024-02-28 17:27:59,2.9234,10.3121,1.0767
2024-02-28 17:27:59,3.5579,11.2693,1.0158
2024-02-28 17:27:59,4.2697,12.232,0.9614
2024-02-28 17:27:59,4.9903,13.0946,0.9037
2024-02-28 17:27:59,5.7929,13.9499,0.846
2024-02-28 17:27:59,6.6435,14.7574,0.7883
2024-02-28 17:28:00,7.5241,15.4946,0.7274
2024-02-28 17:28:00,8.425,16.1667,0.6697
2024-02-28 17:28:00,9.3632,16.7857,0.6121
2024-02-28 17:28:00,10.3539,17.3666,0.5576
2024-02-28 17:28:00,11.3747,17.8927,0.5031
2024-02-28 17:28:00,12.4025,18.3475,0.4454
2024-02-28 17:28:00,13.5007,18.7595,0.3877
2024-02-28 17:28:00,14.5741,19.093,0.3301
2024-02-28 17:28:00,15.7123,19.3758,0.2724
2024-02-28 17:28:01,16.8307,19.6367,0.2435
2024-02-28 17:28:01,18.0415,19.9313,0.2403
2024-02-28 17:28:01,19.1807,20.2105,0.2403
2024-02-28 17:28:01,20.2974,20.4785,0.2371
2024-02-28 17:28:01,21.3899,20.7426,0.2371
2024-02-28 17:28:01,22.5049,21.0177,0.2403
2024-02-28 17:28:01,23.5966,21.2853,0.2403
2024-02-28 17:28:01,24.6883,21.5528,0.2403
2024-02-28 17:28:01,25.8024,21.8315,0.2435
2024-02-28 17:28:01,26.9406,22.1144,0.2435
2024-02-28 17:28:02,28.0538,22.3967,0.2467
2024-02-28 17:28:02,29.1214,22.6601,0.2435
2024-02-28 17:28:02,30.2596,22.9429,0.2435
2024-02-28 17:28:02,31.3979,23.2258,0.2435
2024-02-28 17:28:02,32.5137,23.4973,0.2403
2024-02-28 17:28:02,33.6752,23.7879,0.2435
2024-02-28 17:28:02,34.8135,24.0707,0.2435
2024-02-28 17:28:02,35.9293,24.3423,0.2403
2024-02-28 17:28:02,37.0685,24.6215,0.2403
2024-02-28 17:28:02,38.1852,24.8895,0.2371
2024-02-28 17:28:03,39.3002,25.1646,0.2403
2024-02-28 17:28:03,40.3918,25.4322,0.2403
2024-02-28 17:28:03,41.4835,25.6997,0.2403
2024-02-28 17:28:03,42.5976,25.9785,0.2435
2024-02-28 17:28:03,43.7359,26.2613,0.2435
2024-02-28 17:28:03,44.8491,26.5436,0.2467
2024-02-28 17:28:03,45.8916,26.8062,0.2467
2024-02-28 17:28:03,47.054,27.093,0.2435
2024-02-28 17:28:03,48.1923,27.3759,0.2435
2024-02-28 17:28:03,49.3081,27.6475,0.2403
2024-02-28 17:28:04,50.3998,27.915,0.2403
2024-02-28 17:28:04,51.5613,28.2056,0.2435
2024-02-28 17:28:04,52.6772,28.4772,0.2403
2024-02-28 17:28:04,53.7689,28.7447,0.2403
2024-02-28 17:28:04,54.908,29.0239,0.2403
2024-02-28 17:28:04,56.0247,29.2919,0.2371
2024-02-28 17:28:04,57.1397,29.567,0.2403
2024-02-28 17:28:04,58.2314,29.8346,0.2403
2024-02-28 17:28:04,59.3231,30.1021,0.2403
2024-02-28 17:28:04,60.4372,30.3809,0.2435
2024-02-28 17:28:05,61.5754,30.6637,0.2435
2024-02-28 17:28:05,62.6662,30.9347,0.2435
2024-02-28 17:28:05,63.7571,31.2058,0.2435
2024-02-28 17:28:05,64.8953,31.4886,0.2435
2024-02-28 17:28:05,66.0112,31.7602,0.2403
2024-02-28 17:28:05,67.1503,32.0394,0.2403
2024-02-28 17:28:05,68.2895,32.3185,0.2403
2024-02-28 17:28:05,69.4286,32.5977,0.2403
2024-02-28 17:28:05,70.5453,32.8657,0.2371
2024-02-28 17:28:05,71.6603,33.1409,0.2403
2024-02-28 17:28:06,72.752,33.4084,0.2403
2024-02-28 17:28:06,73.8912,33.6876,0.2403
2024-02-28 17:28:06,74.9354,33.9435,0.2403
2024-02-28 17:28:06,76.0969,34.2341,0.2435
2024-02-28 17:28:06,77.0747,34.4522,0.2275
2024-02-28 17:28:06,77.8906,34.6084,0.2019
2024-02-28 17:28:06,78.7116,34.7357,0.1698
2024-02-28 17:28:06,79.56,34.8436,0.141
2024-02-28 17:28:06,80.4597,34.9318,0.1122
2024-02-28 17:28:06,81.2888,34.9851,0.0801
2024-02-28 17:28:07,82.1923,35.0184,0.0513
2024-02-28 17:28:07,83.0474,35.0252,0.0224
2024-02-28 17:28:07,83.9025,35.0074,-0.0064
2024-02-28 17:28:07,84.7808,34.9595,-0.0385
2024-02-28 17:28:07,85.6572,34.8835,-0.0705
2024-02-28 17:28:07,86.5316,34.7878,-0.0961
2024-02-28 17:28:07,87.3785,34.669,-0.125
2024-02-28 17:28:07,88.1982,34.5338,-0.1506
2024-02-28 17:28:07,89.0622,34.3685,-0.1762
2024-02-28 17:28:07,89.8722,34.1837,-0.2083
2024-02-28 17:28:08,90.7252,33.9689,-0.2339
2024-02-28 17:28:08,91.5231,33.7377,-0.266
2024-02-28 17:28:08,92.3623,33.474,-0.2916
2024-02-28 17:28:08,93.17,33.1929,-0.3205
2024-02-28 17:28:08,93.9693,32.8887,-0.3493
2024-02-28 17:28:08,94.7804,32.5483,-0.3813
2024-02-28 17:28:08,95.5597,32.196,-0.4102
2024-02-28 17:28:08,96.3285,31.8213,-0.439
2024-02-28 17:28:08,97.0861,31.4247,-0.4679
2024-02-28 17:28:08,97.8513,30.9907,-0.4999
2024-02-28 17:28:09,98.5834,30.5487,-0.5287
2024-02-28 17:28:09,99.3436,30.0593,-0.5576
2024-02-28 17:28:09,100.049,29.5758,-0.5864
2024-02-28 17:28:09,100.7228,29.0898,-0.6121
2024-02-28 17:28:09,101.4008,28.5686,-0.6409
2024-02-28 17:28:09,102.0471,28.0467,-0.6665
2024-02-28 17:28:09,102.6958,27.4893,-0.6954
2024-02-28 17:28:09,103.3281,26.9135,-0.7242
2024-02-28 17:28:09,103.9436,26.3197,-0.7531
2024-02-28 17:28:10,104.5417,25.7084,-0.7819
2024-02-28 17:28:10,105.1416,25.0651,-0.8075
2024-02-28 17:28:10,105.6993,24.4167,-0.8428
2024-02-28 17:28:10,106.2589,23.738,-0.8684
2024-02-28 17:28:10,106.7826,23.0619,-0.8973
2024-02-28 17:28:10,107.2866,22.371,-0.9261
2024-02-28 17:28:10,107.7982,21.6256,-0.955
2024-02-28 17:28:10,108.2615,20.9068,-0.9838
2024-02-28 17:28:10,108.6948,20.1979,-1.0094
2024-02-28 17:28:10,109.1193,19.4275,-1.0479
2024-02-28 17:28:11,109.5212,18.6726,-1.0703
2024-02-28 17:28:11,109.8844,17.9254,-1.1024
2024-02-28 17:28:11,110.2307,17.1703,-1.128
2024-02-28 17:28:11,110.5768,16.3616,-1.1536
2024-02-28 17:28:11,110.8941,15.5412,-1.1857
2024-02-28 17:28:11,111.1764,14.7598,-1.2113
2024-02-28 17:28:11,111.4424,13.947,-1.2402
2024-02-28 17:28:11,111.6848,13.1269,-1.269
2024-02-28 17:28:11,111.9056,12.2754,-1.301
2024-02-28 17:28:11,112.0976,11.442,-1.3299
2024-02-28 17:28:12,112.2655,10.6034,-1.3587
2024-02-28 17:28:12,112.4175,9.737,-1.3844
