Timestamp,Posición en x,Posición en y,Angulo de giro
2024-02-28 17:45:48,0.0,0.0,0.0
2024-02-28 17:45:48,-0.0244,-0.0008,0.0224
2024-02-28 17:45:48,-0.0001,0.0013,0.0641
2024-02-28 17:45:49,-0.0001,0.0013,0.1154
2024-02-28 17:45:49,-0.0001,0.0013,0.1666
2024-02-28 17:45:49,-0.0001,0.0013,0.2179
2024-02-28 17:45:49,-0.0001,0.0013,0.2692
2024-02-28 17:45:49,-0.023,-0.0071,0.3237
2024-02-28 17:45:49,-0.0005,0.0023,0.3717
2024-02-28 17:45:49,-0.0005,0.0023,0.423
2024-02-28 17:45:49,-0.0219,-0.0095,0.4775
2024-02-28 17:45:49,-0.0011,0.0034,0.532
2024-02-28 17:45:49,0.0188,0.0175,0.5864
2024-02-28 17:45:50,0.0188,0.0175,0.6377
2024-02-28 17:45:50,0.0188,0.0175,0.689
2024-02-28 17:45:50,0.0188,0.0175,0.7402
2024-02-28 17:45:50,0.0022,-0.0004,0.7947
2024-02-28 17:45:50,0.0022,-0.0004,0.846
2024-02-28 17:45:50,0.0022,-0.0004,0.8973
2024-02-28 17:45:50,0.0022,-0.0004,0.9485
2024-02-28 17:45:50,0.0022,-0.0004,0.9998
2024-02-28 17:45:50,0.0022,-0.0004,1.0575
2024-02-28 17:45:51,0.0124,0.0218,1.112
2024-02-28 17:45:51,0.0032,-0.0008,1.16
2024-02-28 17:45:51,0.0032,-0.0008,1.2177
2024-02-28 17:45:51,0.0032,-0.0008,1.269
2024-02-28 17:45:51,0.0032,-0.0008,1.3203
2024-02-28 17:45:51,0.0032,-0.0008,1.3715
2024-02-28 17:45:51,0.0032,-0.0008,1.4228
2024-02-28 17:45:51,0.0032,-0.0008,1.4741
2024-02-28 17:45:51,0.0028,-0.0253,1.5286
2024-02-28 17:45:51,0.0028,-0.0253,1.5798
2024-02-28 17:45:52,0.0142,0.7321,1.5638
2024-02-28 17:45:52,0.1419,2.0945,1.5061
2024-02-28 17:45:52,0.3767,3.5416,1.442
2024-02-28 17:45:52,0.6946,4.8725,1.3715
2024-02-28 17:45:52,1.1065,6.203,1.3042
2024-02-28 17:45:52,1.622,7.5231,1.2337
2024-02-28 17:45:52,2.2292,8.8037,1.1632
2024-02-28 17:45:52,2.919,10.0136,1.0895
2024-02-28 17:45:52,3.7039,11.1936,1.019
2024-02-28 17:45:52,4.57,12.3154,0.9485
2024-02-28 17:45:53,5.5017,13.3506,0.8748
2024-02-28 17:45:53,6.5328,14.3582,0.8075
2024-02-28 17:45:53,7.5549,15.2307,0.7402
2024-02-28 17:45:53,8.6963,16.0708,0.6697
2024-02-28 17:45:53,9.8698,16.821,0.6025
2024-02-28 17:45:53,11.1405,17.5019,0.5287
2024-02-28 17:45:53,12.4133,18.0675,0.455
2024-02-28 17:45:53,13.7449,18.5525,0.3845
2024-02-28 17:45:53,15.1074,18.9425,0.314
2024-02-28 17:45:53,16.4939,19.2356,0.2435
2024-02-28 17:45:54,17.8362,19.5014,0.2115
2024-02-28 17:45:54,19.1993,19.7872,0.2083
2024-02-28 17:45:54,20.5606,20.0818,0.2115
2024-02-28 17:45:54,21.9687,20.3912,0.2147
2024-02-28 17:45:54,23.3309,20.6814,0.2115
2024-02-28 17:45:54,24.7136,20.9922,0.2179
2024-02-28 17:45:54,26.0748,21.2868,0.2147
2024-02-28 17:45:54,27.4595,21.5887,0.2147
2024-02-28 17:45:54,28.8695,21.8891,0.2115
2024-02-28 17:45:54,30.2298,22.188,0.2147
2024-02-28 17:45:55,31.6398,22.4884,0.2115
2024-02-28 17:45:55,33.003,22.7742,0.2083
2024-02-28 17:45:55,34.3895,23.0673,0.2083
2024-02-28 17:45:55,35.703,23.3515,0.2115
2024-02-28 17:45:55,37.0887,23.649,0.2115
2024-02-28 17:45:55,38.449,23.9479,0.2147
2024-02-28 17:45:55,39.8336,24.2499,0.2147
2024-02-28 17:45:55,41.2183,24.5518,0.2147
2024-02-28 17:45:55,42.603,24.8538,0.2147
2024-02-28 17:45:55,43.9652,25.144,0.2115
2024-02-28 17:45:56,45.3508,25.4415,0.2115
2024-02-28 17:45:56,46.7364,25.739,0.2115
2024-02-28 17:45:56,48.1474,26.0349,0.2083
2024-02-28 17:45:56,49.534,26.3279,0.2083
2024-02-28 17:45:56,50.8952,26.6225,0.2115
2024-02-28 17:45:56,52.2331,26.9097,0.2115
2024-02-28 17:45:56,53.5484,27.1855,0.2083
2024-02-28 17:45:56,54.9574,27.4904,0.2115
2024-02-28 17:45:56,56.343,27.788,0.2115
2024-02-28 17:45:56,57.7034,28.0869,0.2147
2024-02-28 17:45:57,59.1134,28.3873,0.2115
2024-02-28 17:45:57,60.4737,28.6862,0.2147
2024-02-28 17:45:57,61.8583,28.9881,0.2147
2024-02-28 17:45:57,63.2206,29.2783,0.2115
2024-02-28 17:45:57,64.6286,29.5877,0.2147
2024-02-28 17:45:57,66.0386,29.8881,0.2115
2024-02-28 17:45:57,67.4017,30.1739,0.2083
2024-02-28 17:45:57,68.7658,30.4554,0.2051
2024-02-28 17:45:57,70.1027,30.7469,0.2115
2024-02-28 17:45:57,71.327,30.9792,0.1955
2024-02-28 17:45:58,72.3421,31.1299,0.1634
2024-02-28 17:45:58,73.3864,31.2458,0.1282
2024-02-28 17:45:58,74.4341,31.3249,0.0929
2024-02-28 17:45:58,75.5086,31.3628,0.0545
2024-02-28 17:45:58,76.5593,31.3645,0.0192
2024-02-28 17:45:58,77.6094,31.3291,-0.016
2024-02-28 17:45:58,78.6576,31.2568,-0.0513
2024-02-28 17:45:58,79.7263,31.1399,-0.0897
2024-02-28 17:45:58,80.7663,30.9906,-0.125
2024-02-28 17:45:58,81.8004,30.8047,-0.1602
2024-02-28 17:45:59,82.8274,30.5825,-0.1955
2024-02-28 17:45:59,83.8233,30.335,-0.2275
2024-02-28 17:45:59,84.833,30.0442,-0.2628
2024-02-28 17:45:59,85.8566,29.7154,-0.2948
2024-02-28 17:45:59,86.8444,29.3574,-0.3301
2024-02-28 17:45:59,87.819,28.9648,-0.3653
2024-02-28 17:45:59,88.7791,28.5381,-0.4006
2024-02-28 17:45:59,89.6995,28.0841,-0.439
2024-02-28 17:45:59,90.6256,27.5879,-0.4743
2024-02-28 17:45:59,91.5337,27.0593,-0.5095
2024-02-28 17:46:00,92.4404,26.4817,-0.548
2024-02-28 17:46:00,93.3071,25.8877,-0.5832
2024-02-28 17:46:00,94.1916,25.2345,-0.6185
2024-02-28 17:46:00,94.976,24.6113,-0.6537
2024-02-28 17:46:00,95.7971,23.9172,-0.6858
2024-02-28 17:46:00,96.5592,23.2299,-0.7178
2024-02-28 17:46:00,97.3341,22.4846,-0.7499
2024-02-28 17:46:00,98.064,21.7289,-0.7851
2024-02-28 17:46:00,98.7469,20.9628,-0.8236
2024-02-28 17:46:00,99.4388,20.1399,-0.8556
2024-02-28 17:46:01,100.066,19.3276,-0.8941
2024-02-28 17:46:01,100.6899,18.452,-0.9325
2024-02-28 17:46:01,101.2788,17.5819,-0.9614
2024-02-28 17:46:01,101.8252,16.6845,-1.003
2024-02-28 17:46:01,102.3667,15.7275,-1.0383
2024-02-28 17:46:01,102.8516,14.7954,-1.0735
2024-02-28 17:46:01,103.3033,13.8467,-1.1088
2024-02-28 17:46:01,103.7161,12.9072,-1.1408
2024-02-28 17:46:01,104.103,11.9303,-1.1761
2024-02-28 17:46:01,104.4552,10.9404,-1.2113
2024-02-28 17:46:02,104.7723,9.9387,-1.2466
2024-02-28 17:46:02,105.0539,8.9265,-1.2818
2024-02-28 17:46:02,105.2997,7.9049,-1.3171
2024-02-28 17:46:02,105.5093,6.8754,-1.3523
2024-02-28 17:46:02,105.6815,5.8141,-1.3908
2024-02-28 17:46:02,105.8147,4.7719,-1.426
2024-02-28 17:46:02,105.9111,3.7257,-1.4613
2024-02-28 17:46:02,105.9669,2.652,-1.4997
2024-02-28 17:46:02,105.986,1.6015,-1.535
2024-02-28 17:46:02,105.9728,0.5264,-1.567
2024-02-28 17:46:03,105.9212,-0.523,-1.6023
2024-02-28 17:46:03,105.8397,-1.546,-1.6343
2024-02-28 17:46:03,105.7156,-2.5647,-1.6728
2024-02-28 17:46:03,105.5549,-3.6278,-1.7048
2024-02-28 17:46:03,105.3597,-4.6602,-1.7401
2024-02-28 17:46:03,105.1282,-5.685,-1.7753
2024-02-28 17:46:03,104.8495,-6.7234,-1.8138
2024-02-28 17:46:03,104.5432,-7.7284,-1.849
2024-02-28 17:46:03,104.1986,-8.7468,-1.8811
2024-02-28 17:46:03,103.8254,-9.729,-1.9163
2024-02-28 17:46:04,103.4035,-10.7179,-1.9548
2024-02-28 17:46:04,102.9499,-11.6656,-1.9964
2024-02-28 17:46:04,102.4661,-12.5983,-2.0317
2024-02-28 17:46:04,101.966,-13.4945,-2.0637
2024-02-28 17:46:04,101.4206,-14.3925,-2.099
2024-02-28 17:46:04,100.8614,-15.253,-2.131
2024-02-28 17:46:04,100.2568,-16.1124,-2.1663
2024-02-28 17:46:04,99.6224,-16.9499,-2.2015
2024-02-28 17:46:04,98.9393,-17.7801,-2.24
2024-02-28 17:46:04,98.2326,-18.5904,-2.272
2024-02-28 17:46:05,97.5133,-19.3562,-2.3073
2024-02-28 17:46:05,96.7674,-20.0962,-2.3425
2024-02-28 17:46:05,95.9959,-20.8095,-2.3778
2024-02-28 17:46:05,95.1779,-21.5071,-2.4162
2024-02-28 17:46:05,94.356,-22.1616,-2.4515
2024-02-28 17:46:05,93.4888,-22.7972,-2.4899
2024-02-28 17:46:05,92.6209,-23.3894,-2.5252
2024-02-28 17:46:05,91.756,-23.9417,-2.5572
2024-02-28 17:46:05,90.8738,-24.4661,-2.5893
2024-02-28 17:46:06,89.9276,-24.9765,-2.6277
2024-02-28 17:46:06,88.9911,-25.4529,-2.6566
2024-02-28 17:46:06,88.0127,-25.8985,-2.695
2024-02-28 17:46:06,87.0668,-26.2967,-2.7271
2024-02-28 17:46:06,86.0594,-26.6723,-2.7655
2024-02-28 17:46:06,85.0632,-27.006,-2.8008
2024-02-28 17:46:06,84.0778,-27.2927,-2.8392
2024-02-28 17:46:06,83.0347,-27.5532,-2.8777
2024-02-28 17:46:06,81.9845,-27.7834,-2.9097
2024-02-28 17:46:06,80.9506,-27.9705,-2.945
2024-02-28 17:46:07,79.8858,-28.1194,-2.9834
2024-02-28 17:46:07,78.8658,-28.2322,-3.0155
2024-02-28 17:46:07,77.8179,-28.3091,-3.0507
2024-02-28 17:46:07,76.7926,-28.353,-3.0828
2024-02-28 17:46:07,75.7175,-28.3645,-3.1148
2024-02-28 17:46:07,74.6429,-28.3313,-3.1533
2024-02-28 17:46:07,73.6185,-28.27,-3.1853
2024-02-28 17:46:07,72.5489,-28.1612,-3.2238
2024-02-28 17:46:07,71.5327,-28.0182,-3.2622
2024-02-28 17:46:07,70.4728,-27.8376,-3.2943
2024-02-28 17:46:08,69.4442,-27.6232,-3.3295
2024-02-28 17:46:08,68.1782,-27.3508,-3.3455
2024-02-28 17:46:08,66.7425,-27.0538,-3.3455
2024-02-28 17:46:08,65.3547,-26.7668,-3.3455
2024-02-28 17:46:08,63.9668,-26.4798,-3.3455
2024-02-28 17:46:08,62.6722,-26.2249,-3.3391
2024-02-28 17:46:08,61.26,-25.9352,-3.3423
2024-02-28 17:46:08,59.8938,-25.6641,-3.3391
2024-02-28 17:46:08,58.4816,-25.3744,-3.3423
2024-02-28 17:46:08,57.1155,-25.1032,-3.3391
2024-02-28 17:46:09,55.7511,-24.8233,-3.3423
2024-02-28 17:46:09,54.3624,-24.5407,-3.3423
2024-02-28 17:46:09,52.9963,-24.2696,-3.3391
2024-02-28 17:46:09,51.6319,-23.9897,-3.3423
2024-02-28 17:46:09,50.2206,-23.6954,-3.3455
2024-02-28 17:46:09,48.8328,-23.4084,-3.3455
2024-02-28 17:46:09,47.4449,-23.1214,-3.3455
2024-02-28 17:46:09,46.105,-22.8442,-3.3455
2024-02-28 17:46:09,44.7624,-22.58,-3.3391
2024-02-28 17:46:09,43.3755,-22.2885,-3.3455
2024-02-28 17:46:10,42.0102,-22.013,-3.3423
2024-02-28 17:46:10,40.6215,-21.7304,-3.3423
2024-02-28 17:46:10,39.2327,-21.4478,-3.3423
2024-02-28 17:46:10,37.8666,-21.1767,-3.3391
2024-02-28 17:46:10,36.4797,-20.8852,-3.3455
2024-02-28 17:46:10,35.1144,-20.6096,-3.3423
2024-02-28 17:46:10,33.7031,-20.3154,-3.3455
2024-02-28 17:46:10,32.3406,-20.0268,-3.3487
2024-02-28 17:46:10,30.9284,-19.737,-3.3455
2024-02-28 17:46:10,29.5631,-19.4615,-3.3423
2024-02-28 17:46:11,28.2223,-19.1887,-3.3423
2024-02-28 17:46:11,26.8561,-18.9175,-3.3391
2024-02-28 17:46:11,25.4918,-18.6376,-3.3423
2024-02-28 17:46:11,24.0777,-18.357,-3.3391
2024-02-28 17:46:11,22.7134,-18.0771,-3.3423
2024-02-28 17:46:11,21.3246,-17.7945,-3.3423
2024-02-28 17:46:11,19.9359,-17.5119,-3.3423
2024-02-28 17:46:11,18.595,-17.2391,-3.3423
2024-02-28 17:46:11,17.2063,-16.9565,-3.3423
2024-02-28 17:46:11,15.795,-16.6622,-3.3455
2024-02-28 17:46:12,14.3788,-16.283,-3.384
2024-02-28 17:46:12,13.0673,-15.8142,-3.4513
2024-02-28 17:46:12,11.8403,-15.2659,-3.525
2024-02-28 17:46:12,10.5893,-14.5999,-3.5955
2024-02-28 17:46:12,9.4297,-13.8735,-3.666
2024-02-28 17:46:12,8.2691,-13.0184,-3.7397
2024-02-28 17:46:12,7.2116,-12.112,-3.8134
2024-02-28 17:46:12,6.2017,-11.1177,-3.8839
2024-02-28 17:46:12,5.2429,-10.0411,-3.9512
2024-02-28 17:46:12,4.3994,-8.9329,-4.0249
2024-02-28 17:46:13,3.6206,-7.7488,-4.0954
2024-02-28 17:46:13,2.9397,-6.5619,-4.1595
2024-02-28 17:46:13,2.3269,-5.284,-4.23
2024-02-28 17:46:13,1.8057,-3.9662,-4.3005
2024-02-28 17:46:13,1.3795,-2.6402,-4.3678
2024-02-28 17:46:13,1.0565,-1.2854,-4.4415
2024-02-28 17:46:13,0.8264,0.1378,-4.5152
2024-02-28 17:46:13,0.6969,1.5491,-4.5857
2024-02-28 17:46:13,0.6745,2.9416,-4.6594
2024-02-28 17:46:13,0.7492,4.3569,-4.7299
2024-02-28 17:46:14,0.9044,5.7164,-4.794
2024-02-28 17:46:14,1.1683,7.1088,-4.8645
2024-02-28 17:46:14,1.5297,8.4792,-4.935
2024-02-28 17:46:14,1.9868,9.8206,-5.0055
2024-02-28 17:46:14,2.5338,11.1015,-5.0792
2024-02-28 17:46:14,3.1566,12.3199,-5.1497
2024-02-28 17:46:14,3.9075,13.5505,-5.2234
2024-02-28 17:46:14,4.7272,14.7066,-5.2939
2024-02-28 17:46:14,5.6263,15.8021,-5.3644
2024-02-28 17:46:14,6.5787,16.8184,-5.4317
2024-02-28 17:46:15,7.5973,17.7683,-5.499
2024-02-28 17:46:15,8.6858,18.6371,-5.5727
2024-02-28 17:46:15,9.8678,19.4625,-5.64
2024-02-28 17:46:15,11.0676,20.1697,-5.7137
2024-02-28 17:46:15,12.3352,20.8037,-5.7842
2024-02-28 17:46:15,13.6442,21.3467,-5.8547
2024-02-28 17:46:15,14.9882,21.7962,-5.9252
2024-02-28 17:46:15,16.3386,22.1373,-5.9989
2024-02-28 17:46:15,17.6828,22.3933,-6.063
2024-02-28 17:46:15,19.0907,22.5551,-6.1335
2024-02-28 17:46:16,20.5066,22.6174,-6.204
2024-02-28 17:46:16,21.9233,22.5797,-6.2745
2024-02-28 17:46:16,23.3338,22.4424,-6.345
2024-02-28 17:46:16,24.7059,22.2035,-6.4187
2024-02-28 17:46:16,26.0821,21.8649,-6.4892
2024-02-28 17:46:16,27.4268,21.4173,-6.5661
2024-02-28 17:46:16,28.7182,20.8957,-6.6334
2024-02-28 17:46:16,29.9716,20.2884,-6.7007
2024-02-28 17:46:16,31.1813,19.5983,-6.768
2024-02-28 17:46:16,32.3345,18.8172,-6.8417
2024-02-28 17:46:17,33.4739,17.9339,-6.909
2024-02-28 17:46:17,34.5058,16.9986,-6.9827
2024-02-28 17:46:17,35.4878,15.9768,-7.0532
2024-02-28 17:46:17,36.3746,14.9028,-7.1269
2024-02-28 17:46:17,37.2281,13.7107,-7.1974
2024-02-28 17:46:17,37.9513,12.5205,-7.2711
2024-02-28 17:46:17,38.5914,11.311,-7.3352
2024-02-28 17:46:17,39.1602,10.013,-7.4057
2024-02-28 17:46:17,39.6343,8.7034,-7.473
2024-02-28 17:46:17,40.0064,7.3359,-7.5499
2024-02-28 17:46:18,40.2856,5.9465,-7.6204
2024-02-28 17:46:18,40.4663,4.5409,-7.6909
2024-02-28 17:46:18,40.5528,3.1508,-7.7582
2024-02-28 17:46:18,40.5251,1.7338,-7.8351
2024-02-28 17:46:18,40.4021,0.322,-7.9056
2024-02-28 17:46:18,40.1905,-1.0546,-7.9729
2024-02-28 17:46:18,39.8867,-2.4139,-8.0402
2024-02-28 17:46:18,39.4794,-3.7458,-8.1139
2024-02-28 17:46:18,38.9877,-5.0488,-8.1812
2024-02-28 17:46:18,38.3766,-6.3545,-8.2549
2024-02-28 17:46:19,37.7066,-7.5756,-8.3222
2024-02-28 17:46:19,36.9257,-8.7582,-8.3991
2024-02-28 17:46:19,36.067,-9.8857,-8.4696
2024-02-28 17:46:19,35.1523,-10.9359,-8.5369
2024-02-28 17:46:19,34.1689,-11.9223,-8.6042
2024-02-28 17:46:19,33.1215,-12.8403,-8.6715
2024-02-28 17:46:19,32.0067,-13.6751,-8.7452
2024-02-28 17:46:19,30.8165,-14.4445,-8.8157
2024-02-28 17:46:19,29.575,-15.1281,-8.8862
2024-02-28 17:46:19,28.3079,-15.7062,-8.9599
2024-02-28 17:46:20,26.9811,-16.2043,-9.0304
2024-02-28 17:46:20,25.5972,-16.608,-9.1041
2024-02-28 17:46:20,24.2379,-16.9116,-9.1714
2024-02-28 17:46:20,22.8612,-17.1231,-9.2387
2024-02-28 17:46:20,21.4973,-17.2329,-9.3092
2024-02-28 17:46:20,20.0802,-17.2469,-9.3797
2024-02-28 17:46:20,18.6904,-17.1557,-9.4534
2024-02-28 17:46:20,17.286,-16.9659,-9.5239
2024-02-28 17:46:20,15.8984,-16.6776,-9.5944
2024-02-28 17:46:21,14.5346,-16.2923,-9.6649
2024-02-28 17:46:21,13.2013,-15.8118,-9.7354
2024-02-28 17:46:21,11.9052,-15.2386,-9.8059
2024-02-28 17:46:21,10.6958,-14.5985,-9.8764
2024-02-28 17:46:21,9.5103,-13.8675,-9.9437
2024-02-28 17:46:21,8.4164,-13.0868,-10.011
2024-02-28 17:46:21,7.3108,-12.1616,-10.0847
2024-02-28 17:46:21,6.2891,-11.1795,-10.1552
2024-02-28 17:46:21,5.3391,-10.1278,-10.2257
2024-02-28 17:46:21,4.4655,-9.0118,-10.2962
2024-02-28 17:46:22,3.6649,-7.813,-10.3699
2024-02-28 17:46:22,2.9787,-6.6009,-10.4436
2024-02-28 17:46:22,2.3716,-5.3475,-10.5109
2024-02-28 17:46:22,1.8502,-4.056,-10.5782
2024-02-28 17:46:22,1.4156,-2.707,-10.6487
2024-02-28 17:46:22,1.0888,-1.3783,-10.7192
2024-02-28 17:46:22,0.8482,0.0183,-10.7897
2024-02-28 17:46:22,0.7065,1.4284,-10.8602
2024-02-28 17:46:22,0.6707,2.8696,-10.9339
2024-02-28 17:46:22,0.7387,4.2608,-11.0076
2024-02-28 17:46:23,0.9052,5.6681,-11.0781
2024-02-28 17:46:23,1.1593,7.0375,-11.1454
2024-02-28 17:46:23,1.5049,8.3868,-11.2127
2024-02-28 17:46:23,1.9546,9.7307,-11.2832
2024-02-28 17:46:23,2.4978,11.0397,-11.3537
2024-02-28 17:46:23,3.1269,12.2823,-11.4274
2024-02-28 17:46:23,3.8526,13.4996,-11.4979
2024-02-28 17:46:23,4.6427,14.6466,-11.5652
2024-02-28 17:46:23,5.5494,15.7674,-11.6389
2024-02-28 17:46:23,6.5144,16.8053,-11.7094
2024-02-28 17:46:24,7.5145,17.7392,-11.7799
2024-02-28 17:46:24,8.5926,18.621,-11.8472
2024-02-28 17:46:24,9.7514,19.4368,-11.9177
2024-02-28 17:46:24,10.9473,20.1507,-11.9914
2024-02-28 17:46:24,12.2114,20.7915,-12.0619
2024-02-28 17:46:24,13.4923,21.3385,-12.1292
2024-02-28 17:46:24,14.8367,21.7867,-12.2061
2024-02-28 17:46:24,16.2301,22.1564,-12.2734
2024-02-28 17:46:24,17.5998,22.4091,-12.3471
2024-02-28 17:46:24,18.9844,22.5602,-12.4208
2024-02-28 17:46:25,20.3751,22.6357,-12.4817
2024-02-28 17:46:25,21.7674,22.5997,-12.5554
2024-02-28 17:46:25,23.1545,22.4746,-12.6227
2024-02-28 17:46:25,24.5761,22.2352,-12.6964
2024-02-28 17:46:25,25.9795,21.9052,-12.7637
2024-02-28 17:46:25,27.328,21.4692,-12.8406
2024-02-28 17:46:25,28.6441,20.9436,-12.9111
2024-02-28 17:46:25,29.9389,20.3097,-12.9848
2024-02-28 17:46:25,31.1056,19.6427,-13.0521
2024-02-28 17:46:25,32.2821,18.8525,-13.1226
2024-02-28 17:46:26,33.3848,18.0017,-13.1899
2024-02-28 17:46:26,34.4188,17.0687,-13.2636
2024-02-28 17:46:26,35.413,16.0586,-13.3277
2024-02-28 17:46:26,36.3196,14.9693,-13.4046
2024-02-28 17:46:26,37.1509,13.8215,-13.4751
2024-02-28 17:46:26,37.9063,12.5936,-13.5488
2024-02-28 17:46:26,38.564,11.3383,-13.6193
2024-02-28 17:46:26,39.1082,10.1095,-13.6866
